BOF2017001,,B,2017.004,Pseudopleuronectes americanus,winter flounder,62,5078,
BOF2017001,,B,2017.004,Osmerus mordax,smelt,334,8377,
BOF2017001,,B,2017.004,Crangon septemspinosa,sand shrimp,515,1340,
BOF2017001,,B,2017.004,Myoxocephalus octodecemspinosus,longhorn sculpin,6,535,
BOF2017001,,B,2017.004,Homarus americanus,American lobster,87,28082,
BOF2017001,,B,2017.004,Leucoraja ocellata,winter skate,1,700,
BOF2017001,,B,2017.004,Myoxocephalus octodecemspinosus,longhorn sculpin,1,90,
BOF2017001,,B,2017.004,Scophthalmus aquosus,windowpane flounder,4,566,
BOF2017001,,B,2017.004,Melanogrammus aeglefinus,haddock,1,9,
BOF2017001,,B,2017.004,Urophycis tenuis,white hake,1,22,
BOF2017001,,B,2017.004,Merluccius bilinearis,silver hake,6,209,
BOF2017001,,B,2017.004,Mercenaria mercenaria,quahog,4,19,
BOF2017001,,B,2017.004,Scomber scombrus,mackerel,131,21025,
BOF2017001,,B,2017.004,Alosa pseudoharengus,alewife,6,169,
BOF2017001,,B,2017.004,Illex illecebrosus,shortfin squid,1,3,
BOF2017001,,B,2017.004,Clupea harengus,herring,565,1604,
BOF2017001,,B,2017.005,Merluccius bilinearis,silver hake,18,524,
BOF2017001,,B,2017.005,Pseudopleuronectes americanus,winter flounder,12,1101,
BOF2017001,,B,2017.005,Pandalus montagui,Montague shrimp,843,2700,
BOF2017001,,B,2017.005,Chrysaora quinquecirrha,sea nettle,3,312,
BOF2017001,,B,2017.005,Hemitripterus americanus,sea raven,7,5538,
BOF2017001,,B,2017.005,Leucoraja erinacea,little skate,5,948,
BOF2017001,,B,2017.005,Myoxocephalus octodecemspinosus,longhorn sculpin,7,663,
BOF2017001,,B,2017.005,Scomber scombrus,mackerel,2,562,
BOF2017001,,B,2017.005,Cucumaria frondosa,orange-footed sea cucumber,3,1575,
BOF2017001,,B,2017.005,Cancer irroratus,rock crab,2,208,
BOF2017001,,B,2017.005,Homarus americanus,American lobster,31,26447,
BOF2017001,,B,2017.005,Sebastes fasciatus,Acadian redfish,1,256,
BOF2017001,,B,2017.005,Peprilus triacanthus,butterfish ,1,80,
BOF2017001,,B,2017.005,Urophycis chuss,red hake,4,238,
BOF2017001,,B,2017.005,Illex illecebrosus,shortfin squid,3,84,
BOF2017001,,B,2017.005,Melanogrammus aeglefinus,haddock,1,4,
BOF2017001,,B,2017.005,Lebbeus groenlandicus,Greenland shrimp,1,6,
BOF2017001,,B,2017.005,Placopecten magellanicus,deep sea scallop,5,20,
BOF2017001,,B,2017.005,Mytilus edulis,blue mussel,2,10,
BOF2017001,,B,2017.005,Asterias rubens,northern sea star,1,18,
BOF2017001,,A,2017.006,Myoxocephalus octodecemspinosus,longhorn sculpin,4,209,
BOF2017001,,A,2017.006,Cancer irroratus,rock crab,1,247,
BOF2017001,,A,2017.006,Cucumaria frondosa,orange-footed sea cucumber,2,766,
BOF2017001,,A,2017.006,Metridium senile,frilled anemone,3,80,
BOF2017001,,A,2017.006,Placopecten magellanicus,deep sea scallop,3,10,
BOF2017001,,A,2017.006,Homarus americanus,American lobster,14,8522,
BOF2017001,,A,2017.006,Alosa pseudoharengus,alewife,2,59,
BOF2017001,,A,2017.006,Urophycis chuss,red hake,1,26,
BOF2017001,,A,2017.006,Mercenaria mercenaria,quahog,1,5,
BOF2017001,,A,2017.006,Unidentified sponge,Unidentified sponge,1,12,
BOF2017001,,A,2017.006,Asterias rubens,northern sea star,1,41,
BOF2017001,,A,2017.006,Littorina sp.,Littorina sp.,1,6,
BOF2017001,,A,2017.006,Crangon septemspinosa,sand shrimp,21,49,
BOF2017001,,A,2017.006,Pandalus montagui,Montague shrimp,20,83,
BOF2017001,,A,2017.006,Sclerocrangon boreas,sculptured shrimp,3,14,
BOF2017001,,A,2017.006,Cyclopterus lumpus,lumpfish,3,250,
BOF2017001,,A,2017.006,Pseudopleuronectes americanus,winter flounder,12,355,
BOF2017001,,A,2017.006,Merluccius bilinearis,silver hake,33,1194,
BOF2017001,,A,2017.006,Osmerus mordax,smelt,10,275,
BOF2017001,,D,2017.007,Homarus americanus,American lobster,7,5169,
BOF2017001,,D,2017.007,Cancer borealis,Jonah crab,1,354,
BOF2017001,,D,2017.007,Cancer irroratus,rock crab,1,176,
BOF2017001,,D,2017.007,Placopecten magellanicus,deep sea scallop,1,1,
BOF2017001,,D,2017.007,Alosa sapidissima,shad,5,372,
BOF2017001,,D,2017.007,Hippoglossoides platessoides,American plaice,16,1841,
BOF2017001,,D,2017.007,Pseudopleuronectes americanus,winter flounder,3,1190,
BOF2017001,,D,2017.007,Melanogrammus aeglefinus,haddock,3,15,
BOF2017001,,D,2017.007,Doryteuthis pealeii,longfin inshore squid,1,45,
BOF2017001,,D,2017.007,Clupea harengus,herring,11,374,
BOF2017001,,D,2017.007,Urophycis chuss,red hake,5,364,
BOF2017001,,D,2017.007,Ctenodiscus crispatus,mud star,72,420,
BOF2017001,,D,2017.007,Alosa pseudoharengus,alewife,44,2743,
BOF2017001,,D,2017.007,Merluccius bilinearis,silver hake,502,29970,
BOF2017001,,D,2017.007,Pandalus montagui,Montague shrimp,44,158,
BOF2017001,,D,2017.007,Pandalus borealis,northern shrimp,24,215,
BOF2017001,,D,2017.007,Ophiopholis aculeata,daisy brittle star,6742,8090,
BOF2017001,,D,2017.007,Hyas coarctatus,lesser toad crab,1,40,
BOF2017001,,D,2017.008,Homarus americanus,American lobster,3,4980,
BOF2017001,,D,2017.008,Cancer borealis,Jonah crab,2,468,
BOF2017001,,D,2017.008,Alosa sapidissima,shad,3,182,
BOF2017001,,D,2017.008,Scomber scombrus,mackerel,1,136,
BOF2017001,,D,2017.008,Melanogrammus aeglefinus,haddock,1,6,
BOF2017001,,D,2017.008,Urophycis tenuis,white hake,2,270,
BOF2017001,,D,2017.008,Ctenodiscus crispatus,mud star,6,36,
BOF2017001,,D,2017.008,Pseudopleuronectes americanus,winter flounder,2,488,
BOF2017001,,D,2017.008,Hippoglossoides platessoides,American plaice,5,388,
BOF2017001,,D,2017.008,Pandalus borealis,northern shrimp,7,54,
BOF2017001,,D,2017.008,Chrysaora quinquecirrha,sea nettle,2,226,
BOF2017001,,D,2017.008,Merluccius bilinearis,silver hake,208,9186,
BOF2017001,,D,2017.008,Clupea harengus,herring,11,867,
BOF2017001,,D,2017.008,Pandalus montagui,Montague shrimp,60,220,
BOF2017001,,D,2017.008,Alosa pseudoharengus,alewife,31,2223,
BOF2017001,,D,2017.009,Cyclopterus lumpus,lumpfish,1,102,
BOF2017001,,D,2017.009,Homarus americanus,American lobster,16,9548,
BOF2017001,,D,2017.009,Cancer borealis,Jonah crab,3,1278,
BOF2017001,,D,2017.009,Myoxocephalus octodecemspinosus,longhorn sculpin,4,559,
BOF2017001,,D,2017.009,Zoarces americanus,ocean pout,1,60,
BOF2017001,,D,2017.009,Scomber scombrus,mackerel,1,168,
BOF2017001,,D,2017.009,Alosa pseudoharengus,alewife,1,180,
BOF2017001,,D,2017.009,Melanogrammus aeglefinus,haddock,5,182,
BOF2017001,,D,2017.009,Hemitripterus americanus,sea raven,1,1136,
BOF2017001,,D,2017.009,Clupea harengus,herring,3,206,
BOF2017001,,D,2017.009,Urophycis chuss,red hake,4,554,
BOF2017001,,D,2017.009,Placopecten magellanicus,deep sea scallop,6,26,
BOF2017001,,D,2017.009,Unidentified sponge,Unidentified sponge,8,964,
BOF2017001,,D,2017.009,Henricia sanguinolenta,blood star,1,1,
BOF2017001,,D,2017.009,Astarte castanea,chestnut astarte,1,6,
BOF2017001,,D,2017.009,Boltenia ovifera,stalked sea squirt,1,22,
BOF2017001,,D,2017.009,Unidentified polychaete,Unidentified polychaete,1,3,
BOF2017001,,D,2017.009,Pseudopleuronectes americanus,winter flounder,53,10659,
BOF2017001,,D,2017.009,Hippoglossoides platessoides,American plaice,1,84,
BOF2017001,,D,2017.009,Merluccius bilinearis,silver hake,230,19409,
BOF2017001,,D,2017.009,Pandalus montagui,Montague shrimp,695,3254,
BOF2017001,,D,2017.009,Pandalus borealis,northern shrimp,69,646,
BOF2017001,,B,2017.010,Homarus americanus,American lobster,182,76794,
BOF2017001,,B,2017.010,Myoxocephalus octodecemspinosus,longhorn sculpin,75,7679,
BOF2017001,,B,2017.010,Cancer irroratus,rock crab,3,565,
BOF2017001,,B,2017.010,Merluccius bilinearis,silver hake,337,23253,
BOF2017001,,B,2017.010,Urophycis chuss,red hake,3,199,
BOF2017001,,B,2017.010,Urophycis tenuis,white hake,17,189,
BOF2017001,,B,2017.010,Doryteuthis pealeii,longfin inshore squid,1,18,
BOF2017001,,B,2017.010,Scomber scombrus,mackerel,22,3007,
BOF2017001,,B,2017.010,Alosa pseudoharengus,alewife,111,2242,
BOF2017001,,B,2017.010,Clupea harengus,herring,97,327,
BOF2017001,,B,2017.010,Crangon septemspinosa,sand shrimp,322,1061,
BOF2017001,,B,2017.010,Osmerus mordax,smelt,736,27980,
BOF2017001,,B,2017.010,Scophthalmus aquosus,windowpane flounder,32,3501,
BOF2017001,,B,2017.010,Pseudopleuronectes americanus,winter flounder,76,6581,
BOF2017001,,B,2017.011,Cucumaria frondosa,orange-footed sea cucumber,129,49370,
BOF2017001,,B,2017.011,Merluccius bilinearis,silver hake,121,6624,
BOF2017001,,B,2017.011,Pseudopleuronectes americanus,winter flounder,125,7881,
BOF2017001,,B,2017.011,Alosa pseudoharengus,alewife,10,1177,
BOF2017001,,B,2017.011,Osmerus mordax,smelt,31,912,
BOF2017001,,B,2017.011,Scophthalmus aquosus,windowpane flounder,7,281,
BOF2017001,,B,2017.011,Pandalus montagui,Montague shrimp,3387,13753,
BOF2017001,,B,2017.011,Homarus americanus,American lobster,306,105563,
BOF2017001,,B,2017.011,Myoxocephalus octodecemspinosus,longhorn sculpin,120,10032,
BOF2017001,,B,2017.011,Hemitripterus americanus,sea raven,4,1983,
BOF2017001,,B,2017.011,Zoarces americanus,ocean pout,7,808,
BOF2017001,,B,2017.011,Leucoraja erinacea,little skate,8,1092,
BOF2017001,,B,2017.011,Scomber scombrus,mackerel,2,318,
BOF2017001,,B,2017.011,Sebastes fasciatus,Acadian redfish,2,191,
BOF2017001,,B,2017.011,Urophycis chuss,red hake,63,3167,
BOF2017001,,B,2017.011,Urophycis tenuis,white hake,156,3093,
BOF2017001,,B,2017.011,Melanogrammus aeglefinus,haddock,1,14,
BOF2017001,,B,2017.011,Doryteuthis pealeii,longfin inshore squid,2,76,
BOF2017001,,B,2017.011,Placopecten magellanicus,deep sea scallop,7,88,
BOF2017001,,B,2017.011,Strongylocentrotus droebachiensis,green sea urchin,7,90,
BOF2017001,,B,2017.011,Unidentified sponge,Unidentified sponge,3,148,
BOF2017001,,B,2017.011,Cancer irroratus,rock crab,1,14,
BOF2017001,,C,2017.012,Hippoglossus hippoglossus,Atlantic halibut,1,305,
BOF2017001,,C,2017.012,Merluccius bilinearis,silver hake,214,13454,
BOF2017001,,C,2017.012,Pseudopleuronectes americanus,winter flounder,322,17112,
BOF2017001,,C,2017.012,Mercenaria mercenaria,quahog,4,66,
BOF2017001,,C,2017.012,Clinocardium ciliatum,Iceland cockle,2,8,
BOF2017001,,C,2017.012,Asterias rubens,northern sea star,3,210,
BOF2017001,,C,2017.012,Crangon septemspinosa,sand shrimp,2,6,
BOF2017001,,C,2017.012,Scomber scombrus,mackerel,1,132,
BOF2017001,,C,2017.012,Alosa pseudoharengus,alewife,221,8392,
BOF2017001,,C,2017.012,Homarus americanus,American lobster,34,36982,
BOF2017001,,C,2017.012,Cancer irroratus,rock crab,4,1880,
BOF2017001,,C,2017.012,Myoxocephalus octodecemspinosus,longhorn sculpin,17,1586,
BOF2017001,,C,2017.012,Lophius americanus,monkfish,2,1400,
BOF2017001,,C,2017.012,Alosa sapidissima,shad,4,862,
BOF2017001,,C,2017.012,Glyptocephalus cynoglossus,witch flounder,1,16,
BOF2017001,,C,2017.012,Urophycis tenuis,white hake,38,1516,
BOF2017001,,C,2017.012,Urophycis chuss,red hake,7,672,
BOF2017001,,C,2017.012,Melanogrammus aeglefinus,haddock,1,24,
BOF2017001,,C,2017.012,Clupea harengus,herring,1,24,
BOF2017001,,C,2017.012,Scophthalmus aquosus,windowpane flounder,9,1688,
BOF2017001,,B,2017.013,Myoxocephalus octodecemspinosus,longhorn sculpin,17,1783,
BOF2017001,,B,2017.013,Asterias rubens,northern sea star,2,134,
BOF2017001,,B,2017.013,Alosa sapidissima,shad,3,274,
BOF2017001,,B,2017.013,Cancer irroratus,rock crab,1,108,
BOF2017001,,B,2017.013,Osmerus mordax,smelt,36,1578,
BOF2017001,,B,2017.013,Melanogrammus aeglefinus,haddock,1,10,
BOF2017001,,B,2017.013,Scophthalmus aquosus,windowpane flounder,5,284,
BOF2017001,,B,2017.013,Glyptocephalus cynoglossus,witch flounder,1,19,
BOF2017001,,B,2017.013,Scomber scombrus,mackerel,7,1073,
BOF2017001,,B,2017.013,Peprilus triacanthus,butterfish ,12,261,
BOF2017001,,B,2017.013,Urophycis tenuis,white hake,45,1743,
BOF2017001,,B,2017.013,Urophycis chuss,red hake,4,347,
BOF2017001,,B,2017.013,Pseudopleuronectes americanus,winter flounder,169,13190,
BOF2017001,,B,2017.013,Alosa pseudoharengus,alewife,72,4099,
BOF2017001,,B,2017.013,Clupea harengus,herring,82,922,
BOF2017001,,B,2017.013,Homarus americanus,American lobster,111,47496,
BOF2017001,,B,2017.013,Merluccius bilinearis,silver hake,129,10323,
BOF2017001,,B,2017.013,Pandalus montagui,Montague shrimp,42,152,
BOF2017001,,B,2017.013,Dichelopandalus leptocerus,bristled longbeak,47,132,
BOF2017001,,B,2017.013,Pandalus borealis,northern shrimp,11,116,
BOF2017001,,B,2017.013,Crangon septemspinosa,sand shrimp,43,119,
BOF2017001,,A,2017.014,Cyclopterus lumpus,lumpfish,1,236,
BOF2017001,,A,2017.014,Scomber scombrus,mackerel,1,134,
BOF2017001,,A,2017.014,Urophycis chuss,red hake,1,44,
BOF2017001,,A,2017.014,Urophycis tenuis,white hake,1,58,
BOF2017001,,A,2017.014,Scophthalmus aquosus,windowpane flounder,2,92,
BOF2017001,,A,2017.014,Myoxocephalus scorpius,shorthorn sculpin,1,10,
BOF2017001,,A,2017.014,Clupea harengus,herring,1,3,
BOF2017001,,A,2017.014,Cucumaria frondosa,orange-footed sea cucumber,1,192,
BOF2017001,,A,2017.014,Metridium senile,frilled anemone,5,47,
BOF2017001,,A,2017.014,Dichelopandalus leptocerus,bristled longbeak,3,9,
BOF2017001,,A,2017.014,Pandalus montagui,Montague shrimp,7,26,
BOF2017001,,A,2017.014,Sclerocrangon boreas,sculptured shrimp,5,30,
BOF2017001,,A,2017.014,Asterias rubens,northern sea star,7,289,
BOF2017001,,A,2017.014,Osmerus mordax,smelt,1,37,
BOF2017001,,A,2017.014,Cancer irroratus,rock crab,1,288,
BOF2017001,,A,2017.014,Cancer borealis,Jonah crab,1,494,
BOF2017001,,A,2017.014,Alosa pseudoharengus,alewife,3,142,
BOF2017001,,A,2017.014,Pseudopleuronectes americanus,winter flounder,56,1503,
BOF2017001,,A,2017.014,Homarus americanus,American lobster,28,9111,
BOF2017001,,A,2017.014,Merluccius bilinearis,silver hake,18,1067,
BOF2017001,,B,2017.015,Pseudopleuronectes americanus,winter flounder,314,20402,
BOF2017001,,B,2017.015,Scomber scombrus,mackerel,7,1015,
BOF2017001,,B,2017.015,Alosa pseudoharengus,alewife,200,8015,
BOF2017001,,B,2017.015,Osmerus mordax,smelt,3,112,
BOF2017001,,B,2017.015,Peprilus triacanthus,butterfish ,1,18,
BOF2017001,,B,2017.015,Merluccius bilinearis,silver hake,178,8726,
BOF2017001,,B,2017.015,Urophycis tenuis,white hake,50,2336,
BOF2017001,,B,2017.015,Homarus americanus,American lobster,69,48939,
BOF2017001,,B,2017.015,Cancer irroratus,rock crab,5,620,
BOF2017001,,B,2017.015,Lophius americanus,monkfish,1,328,
BOF2017001,,B,2017.015,Myoxocephalus octodecemspinosus,longhorn sculpin,9,752,
BOF2017001,,B,2017.015,Scophthalmus aquosus,windowpane flounder,25,1555,
BOF2017001,,B,2017.015,Urophycis chuss,red hake,7,714,
BOF2017001,,B,2017.015,Crangon septemspinosa,sand shrimp,12,36,
BOF2017001,,B,2017.015,Asterias rubens,northern sea star,6,507,
BOF2017001,,B,2017.015,Cyclocardia borealis,northern cardita,2,10,
BOF2017001,,D,2017.016,Alosa pseudoharengus,alewife,813,26035,
BOF2017001,,D,2017.016,Pseudopleuronectes americanus,winter flounder,52,9177,
BOF2017001,,D,2017.016,Scomber scombrus,mackerel,8,1240,
BOF2017001,,D,2017.016,Merluccius bilinearis,silver hake,83,5290,
BOF2017001,,D,2017.016,Leucoraja erinacea,little skate,1,656,
BOF2017001,,D,2017.016,Lophius americanus,monkfish,1,1280,
BOF2017001,,D,2017.016,Homarus americanus,American lobster,87,44893,
BOF2017001,,D,2017.016,Alosa sapidissima,shad,8,874,
BOF2017001,,D,2017.016,Scophthalmus aquosus,windowpane flounder,1,286,
BOF2017001,,D,2017.016,Hippoglossoides platessoides,American plaice,4,236,
BOF2017001,,D,2017.016,Doryteuthis pealeii,longfin inshore squid,5,446,
BOF2017001,,D,2017.016,Clupea harengus,herring,8,450,
BOF2017001,,D,2017.016,Peprilus triacanthus,butterfish ,12,154,
BOF2017001,,D,2017.016,Urophycis tenuis,white hake,5,610,
BOF2017001,,D,2017.016,Urophycis chuss,red hake,2,502,
BOF2017001,,D,2017.016,Glyptocephalus cynoglossus,witch flounder,1,8,
BOF2017001,,D,2017.016,Crangon septemspinosa,sand shrimp,3,6,
BOF2017001,,D,2017.016,Dichelopandalus leptocerus,bristled longbeak,1,2,
BOF2017001,,D,2017.016,Asterias rubens,northern sea star,3,324,
BOF2017001,,C,2017.017,Hemitripterus americanus,sea raven,1,200,
BOF2017001,,C,2017.017,Homarus americanus,American lobster,191,100076,
BOF2017001,,C,2017.017,Cancer borealis,Jonah crab,4,1104,
BOF2017001,,C,2017.017,Cancer irroratus,rock crab,7,1378,
BOF2017001,,C,2017.017,Myoxocephalus octodecemspinosus,longhorn sculpin,8,756,
BOF2017001,,C,2017.017,Enchelyopus cimbrius,fourbeard rockling,1,32,
BOF2017001,,C,2017.017,Hyas araneus,toad crab,1,20,
BOF2017001,,C,2017.017,Suberites ficus,fig sponge,1,94,
BOF2017001,,C,2017.017,Osmerus mordax,smelt,79,3393,
BOF2017001,,C,2017.017,Scomber scombrus,mackerel,7,1130,
BOF2017001,,C,2017.017,Scophthalmus aquosus,windowpane flounder,6,476,
BOF2017001,,C,2017.017,Clupea harengus,herring,1,102,
BOF2017001,,C,2017.017,Peprilus triacanthus,butterfish ,3,56,
BOF2017001,,C,2017.017,Melanogrammus aeglefinus,haddock,2,42,
BOF2017001,,C,2017.017,Hippoglossoides platessoides,American plaice,1,38,
BOF2017001,,C,2017.017,Doryteuthis pealeii,longfin inshore squid,1,52,
BOF2017001,,C,2017.017,Urophycis chuss,red hake,13,986,
BOF2017001,,C,2017.017,Placopecten magellanicus,deep sea scallop,115,1061,
BOF2017001,,C,2017.017,Urophycis tenuis,white hake,51,2334,
BOF2017001,,C,2017.017,Merluccius bilinearis,silver hake,426,30722,
BOF2017001,,C,2017.017,Pseudopleuronectes americanus,winter flounder,242,12140,
BOF2017001,,C,2017.017,Astarte castanea,chestnut astarte,12,99,
BOF2017001,,C,2017.017,Clinocardium ciliatum,Iceland cockle,4,6,
BOF2017001,,C,2017.017,Arctica islandica,black clam,129,794,
BOF2017001,,C,2017.017,Crangon septemspinosa,sand shrimp,11,29,
BOF2017001,,C,2017.017,Dichelopandalus leptocerus,bristled longbeak,108,380,
BOF2017001,,C,2017.017,Pandalus montagui,Montague shrimp,93,367,
BOF2017001,,D,2017.018,Squalus acanthias,spiny dogfish,1,2537,
BOF2017001,,D,2017.018,Scomber scombrus,mackerel,153,22848,
BOF2017001,,D,2017.018,Alosa pseudoharengus,alewife,16,725,
BOF2017001,,D,2017.018,Merluccius bilinearis,silver hake,138,9752,
BOF2017001,,D,2017.018,Homarus americanus,American lobster,158,61149,
BOF2017001,,D,2017.018,Myoxocephalus octodecemspinosus,longhorn sculpin,1,124,
BOF2017001,,D,2017.018,Hemitripterus americanus,sea raven,1,614,
BOF2017001,,D,2017.018,Cancer borealis,Jonah crab,4,630,
BOF2017001,,D,2017.018,Hippoglossus hippoglossus,Atlantic halibut,1,140,
BOF2017001,,D,2017.018,Osmerus mordax,smelt,2,146,
BOF2017001,,D,2017.018,Gadus morhua,Atlantic cod,1,60,
BOF2017001,,D,2017.018,Peprilus triacanthus,butterfish ,1,18,
BOF2017001,,D,2017.018,Triglops murrayi,moustache sculpin,1,14,
BOF2017001,,D,2017.018,Placopecten magellanicus,deep sea scallop,3,6,
BOF2017001,,D,2017.018,Pollachius virens ,pollock,3,859,
BOF2017001,,D,2017.018,Melanogrammus aeglefinus,haddock,427,17954,
BOF2017001,,D,2017.018,Halichondria panicea,bread-crumb sponge,1,4,
BOF2017001,,D,2017.018,Clupea harengus,herring,101,3646,
BOF2017001,,D,2017.018,Alosa pseudoharengus,alewife,1,28,
BOF2017001,,D,2017.018,Pseudopleuronectes americanus,winter flounder,135,7302,
BOF2017001,,D,2017.019,Hippoglossoides platessoides,American plaice,25,1628,
BOF2017001,,D,2017.019,Merluccius bilinearis,silver hake,252,22463,
BOF2017001,,D,2017.019,Alosa pseudoharengus,alewife,366,14273,
BOF2017001,,D,2017.019,Pseudopleuronectes americanus,winter flounder,37,6903,
BOF2017001,,D,2017.019,Acipenser oxyrinchus,Atlantic sturgeon,1,35000,
BOF2017001,,D,2017.019,Squalus acanthias,spiny dogfish,2,253,
BOF2017001,,D,2017.019,Homarus americanus,American lobster,240,170902,
BOF2017001,,D,2017.019,Scophthalmus aquosus,windowpane flounder,4,553,
BOF2017001,,D,2017.019,Alosa sapidissima,shad,14,1752,
BOF2017001,,D,2017.019,Clupea harengus,herring,3,103,
BOF2017001,,D,2017.019,Glyptocephalus cynoglossus,witch flounder,1,20,
BOF2017001,,D,2017.019,Gadus morhua,Atlantic cod,1,39,
BOF2017001,,D,2017.019,Melanogrammus aeglefinus,haddock,1,40,
BOF2017001,,D,2017.019,Doryteuthis pealeii,longfin inshore squid,1,262,
BOF2017001,,D,2017.019,Pandalus borealis,northern shrimp,3,28,
BOF2017001,,D,2017.019,Dichelopandalus leptocerus,bristled longbeak,8,48,
BOF2017001,,D,2017.019,Pandalus montagui,Montague shrimp,40,155,
BOF2017001,,D,2017.019,Peprilus triacanthus,butterfish ,139,7234,
BOF2017001,,D,2017.019,Urophycis chuss,red hake,3,267,
BOF2017001,,D,2017.019,Urophycis tenuis,white hake,38,3478,
BOF2017001,,D,2017.019,Scomber scombrus,mackerel,11,1746,
BOF2017001,,B,2017.020,Pseudopleuronectes americanus,winter flounder,238,12609,
BOF2017001,,B,2017.020,Scomber scombrus,mackerel,8,1220,
BOF2017001,,B,2017.020,Urophycis tenuis,white hake,54,4293,
BOF2017001,,B,2017.020,Alosa pseudoharengus,alewife,41,1915,
BOF2017001,,B,2017.020,Myoxocephalus octodecemspinosus,longhorn sculpin,12,1116,
BOF2017001,,B,2017.020,Homarus americanus,American lobster,228,159815,
BOF2017001,,B,2017.020,Hemitripterus americanus,sea raven,1,260,
BOF2017001,,B,2017.020,Leucoraja erinacea,little skate,2,36,
BOF2017001,,B,2017.020,Cancer irroratus,rock crab,1,210,
BOF2017001,,B,2017.020,Melanogrammus aeglefinus,haddock,9,380,
BOF2017001,,B,2017.020,Hippoglossoides platessoides,American plaice,2,80,
BOF2017001,,B,2017.020,Cucumaria frondosa,orange-footed sea cucumber,3,576,
BOF2017001,,B,2017.020,Merluccius bilinearis,silver hake,38,5018,
BOF2017001,,B,2017.020,Pandalus montagui,Montague shrimp,5,22,
