BOF2011001,,2011.001,Alosa pseudoharengus,alewife,270,170,,
BOF2011001,,2011.001,Alosa pseudoharengus,alewife,184,50,,
BOF2011001,,2011.001,Alosa pseudoharengus,alewife,279,188,,
BOF2011001,,2011.001,Alosa pseudoharengus,alewife,133,19,,
BOF2011001,,2011.001,Alosa pseudoharengus,alewife,149,30,,
BOF2011001,,2011.001,Alosa pseudoharengus,alewife,176,42,,
BOF2011001,,2011.001,Alosa pseudoharengus,alewife,190,61,,
BOF2011001,,2011.001,Alosa pseudoharengus,alewife,244,134,,
BOF2011001,,2011.001,Alosa pseudoharengus,alewife,265,141,,
BOF2011001,,2011.001,Alosa pseudoharengus,alewife,267,114,,
BOF2011001,,2011.001,Alosa sapidissima,shad,214,82,,
BOF2011001,,2011.001,Alosa sapidissima,shad,206,68,,
BOF2011001,,2011.001,Alosa sapidissima,shad,225,97,,
BOF2011001,,2011.001,Alosa sapidissima,shad,200,68,,
BOF2011001,,2011.001,Alosa sapidissima,shad,239,110,,
BOF2011001,,2011.001,Alosa sapidissima,shad,190,59,,
BOF2011001,,2011.001,Alosa sapidissima,shad,199,54,,
BOF2011001,,2011.001,Alosa sapidissima,shad,221,87,,
BOF2011001,,2011.001,Clupea harengus,herring,182,41,,
BOF2011001,,2011.001,Clupea harengus,herring,154,27,,
BOF2011001,,2011.001,Clupea harengus,herring,168,33,,
BOF2011001,,2011.001,Clupea harengus,herring,174,33,,
BOF2011001,,2011.001,Clupea harengus,herring,172,36,,
BOF2011001,,2011.001,Clupea harengus,herring,156,27,,
BOF2011001,,2011.001,Clupea harengus,herring,165,30,,
BOF2011001,,2011.001,Clupea harengus,herring,173,38,,
BOF2011001,,2011.001,Clupea harengus,herring,173,37,,
BOF2011001,,2011.001,Clupea harengus,herring,167,34,,
BOF2011001,,2011.001,Clupea harengus,herring,161,29,,
BOF2011001,,2011.001,Clupea harengus,herring,163,30,,
BOF2011001,,2011.001,Clupea harengus,herring,172,37,,
BOF2011001,,2011.001,Clupea harengus,herring,168,34,,
BOF2011001,,2011.001,Clupea harengus,herring,181,32,,
BOF2011001,,2011.001,Clupea harengus,herring,159,29,,
BOF2011001,,2011.001,Clupea harengus,herring,178,37,,
BOF2011001,,2011.001,Clupea harengus,herring,189,43,,
BOF2011001,,2011.001,Clupea harengus,herring,173,36,,
BOF2011001,,2011.001,Clupea harengus,herring,170,36,,
BOF2011001,,2011.001,Clupea harengus,herring,174,31,,
BOF2011001,,2011.001,Clupea harengus,herring,162,32,,
BOF2011001,,2011.001,Clupea harengus,herring,165,31,,
BOF2011001,,2011.001,Clupea harengus,herring,171,33,,
BOF2011001,,2011.001,Clupea harengus,herring,174,35,,
BOF2011001,,2011.001,Clupea harengus,herring,171,33,,
BOF2011001,,2011.001,Clupea harengus,herring,174,35,,
BOF2011001,,2011.001,Clupea harengus,herring,171,34,,
BOF2011001,,2011.001,Clupea harengus,herring,164,32,,
BOF2011001,,2011.001,Clupea harengus,herring,167,30,,
BOF2011001,,2011.001,Clupea harengus,herring,162,30,,
BOF2011001,,2011.001,Clupea harengus,herring,177,34,,
BOF2011001,,2011.001,Clupea harengus,herring,168,33,,
BOF2011001,,2011.001,Clupea harengus,herring,170,36,,
BOF2011001,,2011.001,Clupea harengus,herring,159,29,,
BOF2011001,,2011.001,Clupea harengus,herring,177,37,,
BOF2011001,,2011.001,Clupea harengus,herring,173,34,,
BOF2011001,,2011.001,Clupea harengus,herring,166,30,,
BOF2011001,,2011.001,Clupea harengus,herring,174,38,,
BOF2011001,,2011.001,Clupea harengus,herring,171,39,,
BOF2011001,,2011.001,Clupea harengus,herring,172,35,,
BOF2011001,,2011.001,Clupea harengus,herring,168,33,,
BOF2011001,,2011.001,Clupea harengus,herring,167,31,,
BOF2011001,,2011.001,Clupea harengus,herring,174,37,,
BOF2011001,,2011.001,Clupea harengus,herring,175,38,,
BOF2011001,,2011.001,Clupea harengus,herring,173,35,,
BOF2011001,,2011.001,Clupea harengus,herring,176,36,,
BOF2011001,,2011.001,Clupea harengus,herring,162,29,,
BOF2011001,,2011.001,Clupea harengus,herring,172,35,,
BOF2011001,,2011.001,Clupea harengus,herring,170,32,,
BOF2011001,,2011.001,Glyptocephalus cynoglossus,witch flounder,142,13,,
BOF2011001,,2011.001,Hippoglossoides platessoides,American plaice,225,77,,
BOF2011001,,2011.001,Homarus americanus,American lobster,173,3297,M,
BOF2011001,,2011.001,Homarus americanus,American lobster,93,638,F,
BOF2011001,,2011.001,Homarus americanus,American lobster,97,713,M,
BOF2011001,,2011.001,Homarus americanus,American lobster,86,518,F,
BOF2011001,,2011.001,Homarus americanus,American lobster,58,183,M,
BOF2011001,,2011.001,Homarus americanus,American lobster,78,400,M,
BOF2011001,,2011.001,Homarus americanus,American lobster,61,209,F,
BOF2011001,,2011.001,Homarus americanus,American lobster,70,301,F,
BOF2011001,,2011.001,Homarus americanus,American lobster,63,227,M,
BOF2011001,,2011.001,Homarus americanus,American lobster,67,268,M,
BOF2011001,,2011.001,Homarus americanus,American lobster,98,732,M,
BOF2011001,,2011.001,Homarus americanus,American lobster,81,442,M,
BOF2011001,,2011.001,Homarus americanus,American lobster,82,457,F,
BOF2011001,,2011.001,Homarus americanus,American lobster,67,268,F,
BOF2011001,,2011.001,Homarus americanus,American lobster,65,247,F,
BOF2011001,,2011.001,Homarus americanus,American lobster,63,227,F,
BOF2011001,,2011.001,Homarus americanus,American lobster,81,442,M,
BOF2011001,,2011.001,Homarus americanus,American lobster,78,400,M,
BOF2011001,,2011.001,Homarus americanus,American lobster,77,387,F,
BOF2011001,,2011.001,Homarus americanus,American lobster,65,247,M,
BOF2011001,,2011.001,Homarus americanus,American lobster,65,247,F,
BOF2011001,,2011.001,Homarus americanus,American lobster,76,374,F,
BOF2011001,,2011.001,Homarus americanus,American lobster,61,209,F,
BOF2011001,,2011.001,Homarus americanus,American lobster,102,814,M,
BOF2011001,,2011.001,Homarus americanus,American lobster,91,602,M,
BOF2011001,,2011.001,Homarus americanus,American lobster,95,675,F,
BOF2011001,,2011.001,Homarus americanus,American lobster,67,268,M,
BOF2011001,,2011.001,Homarus americanus,American lobster,72,324,M,
BOF2011001,,2011.001,Homarus americanus,American lobster,70,301,F,
BOF2011001,,2011.001,Homarus americanus,American lobster,56,167,F,
BOF2011001,,2011.001,Homarus americanus,American lobster,60,200,F,
BOF2011001,,2011.001,Homarus americanus,American lobster,78,400,M,
BOF2011001,,2011.001,Homarus americanus,American lobster,120,1252,M,
BOF2011001,,2011.001,Homarus americanus,American lobster,58,183,M,
BOF2011001,,2011.001,Homarus americanus,American lobster,69,289,M,
BOF2011001,,2011.001,Homarus americanus,American lobster,73,336,M,
BOF2011001,,2011.001,Homarus americanus,American lobster,61,209,M,
BOF2011001,,2011.001,Homarus americanus,American lobster,52,137,M,
BOF2011001,,2011.001,Homarus americanus,American lobster,147,2142,FB,
BOF2011001,,2011.001,Homarus americanus,American lobster,93,638,M,
BOF2011001,,2011.001,Homarus americanus,American lobster,52,137,F,
BOF2011001,,2011.001,Homarus americanus,American lobster,83,472,M,
BOF2011001,,2011.001,Homarus americanus,American lobster,71,312,M,
BOF2011001,,2011.001,Homarus americanus,American lobster,73,336,F,
BOF2011001,,2011.001,Homarus americanus,American lobster,60,200,F,
BOF2011001,,2011.001,Homarus americanus,American lobster,68,278,F,
BOF2011001,,2011.001,Homarus americanus,American lobster,113,1068,F,
BOF2011001,,2011.001,Homarus americanus,American lobster,183,3826,M,
BOF2011001,,2011.001,Homarus americanus,American lobster,104,857,M,
BOF2011001,,2011.001,Homarus americanus,American lobster,97,713,M,
BOF2011001,,2011.001,Homarus americanus,American lobster,89,568,M,
BOF2011001,,2011.001,Homarus americanus,American lobster,61,209,M,
BOF2011001,,2011.001,Homarus americanus,American lobster,99,752,F,
BOF2011001,,2011.001,Homarus americanus,American lobster,89,568,M,
BOF2011001,,2011.001,Homarus americanus,American lobster,63,227,F,
BOF2011001,,2011.001,Homarus americanus,American lobster,67,268,F,
BOF2011001,,2011.001,Homarus americanus,American lobster,82,457,M,
BOF2011001,,2011.001,Homarus americanus,American lobster,86,518,F,
BOF2011001,,2011.001,Homarus americanus,American lobster,66,257,M,
BOF2011001,,2011.001,Homarus americanus,American lobster,56,167,F,
BOF2011001,,2011.001,Homarus americanus,American lobster,69,289,M,
BOF2011001,,2011.001,Homarus americanus,American lobster,67,268,M,
BOF2011001,,2011.001,Homarus americanus,American lobster,55,159,F,
BOF2011001,,2011.001,Homarus americanus,American lobster,61,209,F,
BOF2011001,,2011.001,Homarus americanus,American lobster,56,167,F,
BOF2011001,,2011.001,Homarus americanus,American lobster,72,324,F,
BOF2011001,,2011.001,Homarus americanus,American lobster,53,144,F,
BOF2011001,,2011.001,Homarus americanus,American lobster,71,312,F,
BOF2011001,,2011.001,Homarus americanus,American lobster,63,227,M,
BOF2011001,,2011.001,Homarus americanus,American lobster,86,518,M,
BOF2011001,,2011.001,Homarus americanus,American lobster,77,387,M,
BOF2011001,,2011.001,Homarus americanus,American lobster,56,167,M,
BOF2011001,,2011.001,Homarus americanus,American lobster,80,428,M,
BOF2011001,,2011.001,Homarus americanus,American lobster,92,620,M,
BOF2011001,,2011.001,Homarus americanus,American lobster,64,237,M,
BOF2011001,,2011.001,Homarus americanus,American lobster,57,175,M,
BOF2011001,,2011.001,Doryteuthis pealeii,longfin inshore squid,116.850769,32,,
BOF2011001,,2011.001,Doryteuthis pealeii,longfin inshore squid,113.725274,30,,
BOF2011001,,2011.001,Doryteuthis pealeii,longfin inshore squid,71.218542,14,,
BOF2011001,,2011.001,Isodycta palmata,palmate sponge,,281,,
BOF2011001,,2011.001,Leucoraja erinacea,little skate,499,850,,
BOF2011001,,2011.001,Lunatia heros,northern moon snail,,68,,
BOF2011001,,2011.001,Merluccius bilinearis,silver hake,184,45,,
BOF2011001,,2011.001,Merluccius bilinearis,silver hake,219,67,,
BOF2011001,,2011.001,Merluccius bilinearis,silver hake,199,56,,
BOF2011001,,2011.001,Merluccius bilinearis,silver hake,197,62,,
BOF2011001,,2011.001,Merluccius bilinearis,silver hake,206,65,,
BOF2011001,,2011.001,Merluccius bilinearis,silver hake,221,76,,
BOF2011001,,2011.001,Merluccius bilinearis,silver hake,215,78,,
BOF2011001,,2011.001,Merluccius bilinearis,silver hake,195,55,,
BOF2011001,,2011.001,Merluccius bilinearis,silver hake,191,48,,
BOF2011001,,2011.001,Merluccius bilinearis,silver hake,237,104,,
BOF2011001,,2011.001,Merluccius bilinearis,silver hake,266,125,,
BOF2011001,,2011.001,Merluccius bilinearis,silver hake,198,53,,
BOF2011001,,2011.001,Merluccius bilinearis,silver hake,230,86,,
BOF2011001,,2011.001,Merluccius bilinearis,silver hake,239,105,,
BOF2011001,,2011.001,Merluccius bilinearis,silver hake,200,53,,
BOF2011001,,2011.001,Merluccius bilinearis,silver hake,188,52,,
BOF2011001,,2011.001,Merluccius bilinearis,silver hake,205,68,,
BOF2011001,,2011.001,Merluccius bilinearis,silver hake,204,69,,
BOF2011001,,2011.001,Merluccius bilinearis,silver hake,221,70,,
BOF2011001,,2011.001,Merluccius bilinearis,silver hake,200,55,,
BOF2011001,,2011.001,Merluccius bilinearis,silver hake,188,45,,
BOF2011001,,2011.001,Merluccius bilinearis,silver hake,216,68,,
BOF2011001,,2011.001,Merluccius bilinearis,silver hake,159,28,,
BOF2011001,,2011.001,Merluccius bilinearis,silver hake,195,55,,
BOF2011001,,2011.001,Merluccius bilinearis,silver hake,161,30,,
BOF2011001,,2011.001,Merluccius bilinearis,silver hake,181,44,,
BOF2011001,,2011.001,Merluccius bilinearis,silver hake,178,37,,
BOF2011001,,2011.001,Merluccius bilinearis,silver hake,164,30,,
BOF2011001,,2011.001,Merluccius bilinearis,silver hake,184,40,,
BOF2011001,,2011.001,Merluccius bilinearis,silver hake,197,53,,
BOF2011001,,2011.001,Merluccius bilinearis,silver hake,198,58,,
BOF2011001,,2011.001,Merluccius bilinearis,silver hake,181,41,,
BOF2011001,,2011.001,Merluccius bilinearis,silver hake,194,52,,
BOF2011001,,2011.001,Merluccius bilinearis,silver hake,205,68,,
BOF2011001,,2011.001,Merluccius bilinearis,silver hake,161,28,,
BOF2011001,,2011.001,Merluccius bilinearis,silver hake,176,36,,
BOF2011001,,2011.001,Merluccius bilinearis,silver hake,150,22,,
BOF2011001,,2011.001,Merluccius bilinearis,silver hake,201,57,,
BOF2011001,,2011.001,Merluccius bilinearis,silver hake,229,84,,
BOF2011001,,2011.001,Merluccius bilinearis,silver hake,188,53,,
BOF2011001,,2011.001,Merluccius bilinearis,silver hake,192,50,,
BOF2011001,,2011.001,Merluccius bilinearis,silver hake,142,24,,
BOF2011001,,2011.001,Merluccius bilinearis,silver hake,201,61,,
BOF2011001,,2011.001,Merluccius bilinearis,silver hake,156,31,,
BOF2011001,,2011.001,Merluccius bilinearis,silver hake,211,72,,
BOF2011001,,2011.001,Merluccius bilinearis,silver hake,172,36,,
BOF2011001,,2011.001,Merluccius bilinearis,silver hake,167,35,,
BOF2011001,,2011.001,Merluccius bilinearis,silver hake,212,72,,
BOF2011001,,2011.001,Merluccius bilinearis,silver hake,206,61,,
BOF2011001,,2011.001,Merluccius bilinearis,silver hake,203,61,,
BOF2011001,,2011.001,Myoxocephalus octodecemspinosus,longhorn sculpin,317,305,,
BOF2011001,,2011.001,Myoxocephalus octodecemspinosus,longhorn sculpin,283,165,,
BOF2011001,,2011.001,Myoxocephalus octodecemspinosus,longhorn sculpin,304,250,,
BOF2011001,,2011.001,Myoxocephalus octodecemspinosus,longhorn sculpin,289,240,,
BOF2011001,,2011.001,Myoxocephalus octodecemspinosus,longhorn sculpin,285,230,,
BOF2011001,,2011.001,Myoxocephalus octodecemspinosus,longhorn sculpin,297,225,,
BOF2011001,,2011.001,Myoxocephalus octodecemspinosus,longhorn sculpin,257,130,,
BOF2011001,,2011.001,Myoxocephalus octodecemspinosus,longhorn sculpin,258,140,,
BOF2011001,,2011.001,Myoxocephalus octodecemspinosus,longhorn sculpin,295,230,,
BOF2011001,,2011.001,Myoxocephalus octodecemspinosus,longhorn sculpin,278,225,,
BOF2011001,,2011.001,Myoxocephalus octodecemspinosus,longhorn sculpin,275,180,,
BOF2011001,,2011.001,Myoxocephalus octodecemspinosus,longhorn sculpin,188,55,,
BOF2011001,,2011.001,Myoxocephalus octodecemspinosus,longhorn sculpin,274,205,,
BOF2011001,,2011.001,Myoxocephalus octodecemspinosus,longhorn sculpin,248,130,,
BOF2011001,,2011.001,Myoxocephalus octodecemspinosus,longhorn sculpin,280,190,,
BOF2011001,,2011.001,Myoxocephalus octodecemspinosus,longhorn sculpin,274,170,,
BOF2011001,,2011.001,Myoxocephalus octodecemspinosus,longhorn sculpin,279,210,,
BOF2011001,,2011.001,Myoxocephalus octodecemspinosus,longhorn sculpin,271,205,,
BOF2011001,,2011.001,Myoxocephalus octodecemspinosus,longhorn sculpin,281,190,,
BOF2011001,,2011.001,Myoxocephalus octodecemspinosus,longhorn sculpin,352,600,,
BOF2011001,,2011.001,Myoxocephalus octodecemspinosus,longhorn sculpin,271,180,,
BOF2011001,,2011.001,Myoxocephalus octodecemspinosus,longhorn sculpin,264,180,,
BOF2011001,,2011.001,Myoxocephalus octodecemspinosus,longhorn sculpin,274,175,,
BOF2011001,,2011.001,Myoxocephalus octodecemspinosus,longhorn sculpin,265,160,,
BOF2011001,,2011.001,Myoxocephalus octodecemspinosus,longhorn sculpin,260,165,,
BOF2011001,,2011.001,Myoxocephalus octodecemspinosus,longhorn sculpin,287,245,,
BOF2011001,,2011.001,Myoxocephalus octodecemspinosus,longhorn sculpin,210,90,,
BOF2011001,,2011.001,Myoxocephalus octodecemspinosus,longhorn sculpin,237,115,,
BOF2011001,,2011.001,Myoxocephalus octodecemspinosus,longhorn sculpin,313,270,,
BOF2011001,,2011.001,Myoxocephalus octodecemspinosus,longhorn sculpin,312,305,,
BOF2011001,,2011.001,Myoxocephalus octodecemspinosus,longhorn sculpin,293,285,,
BOF2011001,,2011.001,Myoxocephalus octodecemspinosus,longhorn sculpin,250,130,,
BOF2011001,,2011.001,Myoxocephalus octodecemspinosus,longhorn sculpin,291,220,,
BOF2011001,,2011.001,Myoxocephalus octodecemspinosus,longhorn sculpin,304,235,,
BOF2011001,,2011.001,Myoxocephalus octodecemspinosus,longhorn sculpin,237,120,,
BOF2011001,,2011.001,Myoxocephalus octodecemspinosus,longhorn sculpin,248,135,,
BOF2011001,,2011.001,Myoxocephalus octodecemspinosus,longhorn sculpin,259,165,,
BOF2011001,,2011.001,Myoxocephalus octodecemspinosus,longhorn sculpin,173,45,,
BOF2011001,,2011.001,Myoxocephalus octodecemspinosus,longhorn sculpin,214,90,,
BOF2011001,,2011.001,Osmerus mordax,smelt,157,24,,
BOF2011001,,2011.001,Osmerus mordax,smelt,196,47,,
BOF2011001,,2011.001,Osmerus mordax,smelt,145,17,,
BOF2011001,,2011.001,Osmerus mordax,smelt,182,35,,
BOF2011001,,2011.001,Osmerus mordax,smelt,180,37,,
BOF2011001,,2011.001,Osmerus mordax,smelt,188,45,,
BOF2011001,,2011.001,Osmerus mordax,smelt,190,37,,
BOF2011001,,2011.001,Osmerus mordax,smelt,197,47,,
BOF2011001,,2011.001,Osmerus mordax,smelt,208,55,,
BOF2011001,,2011.001,Osmerus mordax,smelt,192,45,,
BOF2011001,,2011.001,Osmerus mordax,smelt,191,40,,
BOF2011001,,2011.001,Osmerus mordax,smelt,224,68,,
BOF2011001,,2011.001,Osmerus mordax,smelt,191,42,,
BOF2011001,,2011.001,Osmerus mordax,smelt,212,60,,
BOF2011001,,2011.001,Osmerus mordax,smelt,253,95,,
BOF2011001,,2011.001,Osmerus mordax,smelt,158,23,,
BOF2011001,,2011.001,Osmerus mordax,smelt,210,50,,
BOF2011001,,2011.001,Osmerus mordax,smelt,188,39,,
BOF2011001,,2011.001,Osmerus mordax,smelt,190,41,,
BOF2011001,,2011.001,Osmerus mordax,smelt,170,27,,
BOF2011001,,2011.001,Osmerus mordax,smelt,155,21,,
BOF2011001,,2011.001,Osmerus mordax,smelt,182,34,,
BOF2011001,,2011.001,Osmerus mordax,smelt,135,14,,
BOF2011001,,2011.001,Osmerus mordax,smelt,177,35,,
BOF2011001,,2011.001,Osmerus mordax,smelt,191,39,,
BOF2011001,,2011.001,Osmerus mordax,smelt,153,21,,
BOF2011001,,2011.001,Osmerus mordax,smelt,176,38,,
BOF2011001,,2011.001,Osmerus mordax,smelt,167,30,,
BOF2011001,,2011.001,Osmerus mordax,smelt,182,39,,
BOF2011001,,2011.001,Osmerus mordax,smelt,168,28,,
BOF2011001,,2011.001,Osmerus mordax,smelt,184,39,,
BOF2011001,,2011.001,Osmerus mordax,smelt,192,38,,
BOF2011001,,2011.001,Osmerus mordax,smelt,171,31,,
BOF2011001,,2011.001,Osmerus mordax,smelt,176,32,,
BOF2011001,,2011.001,Osmerus mordax,smelt,182,35,,
BOF2011001,,2011.001,Osmerus mordax,smelt,161,25,,
BOF2011001,,2011.001,Osmerus mordax,smelt,166,30,,
BOF2011001,,2011.001,Osmerus mordax,smelt,181,33,,
BOF2011001,,2011.001,Osmerus mordax,smelt,206,48,,
BOF2011001,,2011.001,Osmerus mordax,smelt,168,30,,
BOF2011001,,2011.001,Osmerus mordax,smelt,175,36,,
BOF2011001,,2011.001,Osmerus mordax,smelt,186,38,,
BOF2011001,,2011.001,Osmerus mordax,smelt,175,30,,
BOF2011001,,2011.001,Osmerus mordax,smelt,188,40,,
BOF2011001,,2011.001,Osmerus mordax,smelt,171,39,,
BOF2011001,,2011.001,Osmerus mordax,smelt,136,15,,
BOF2011001,,2011.001,Osmerus mordax,smelt,195,45,,
BOF2011001,,2011.001,Osmerus mordax,smelt,165,26,,
BOF2011001,,2011.001,Osmerus mordax,smelt,152,19,,
BOF2011001,,2011.001,Osmerus mordax,smelt,153,22,,
BOF2011001,,2011.001,Peprilus triacanthus,butterfish ,188,78,,
BOF2011001,,2011.001,Peprilus triacanthus,butterfish ,166,55,,
BOF2011001,,2011.001,Peprilus triacanthus,butterfish ,102,14,,
BOF2011001,,2011.001,Peprilus triacanthus,butterfish ,153,39,,
BOF2011001,,2011.001,Peprilus triacanthus,butterfish ,102,15,,
BOF2011001,,2011.001,Peprilus triacanthus,butterfish ,88,10,,
BOF2011001,,2011.001,Placopecten magellanicus,deep sea scallop,47,12,,
BOF2011001,,2011.001,Placopecten magellanicus,deep sea scallop,25,1,,
BOF2011001,,2011.001,Placopecten magellanicus,deep sea scallop,24,1,,
BOF2011001,,2011.001,Placopecten magellanicus,deep sea scallop,21,1,,
BOF2011001,,2011.001,Pseudopleuronectes americanus,winter flounder,226,135,,
BOF2011001,,2011.001,Pseudopleuronectes americanus,winter flounder,210,88,,
BOF2011001,,2011.001,Pseudopleuronectes americanus,winter flounder,195,70,,
BOF2011001,,2011.001,Pseudopleuronectes americanus,winter flounder,241,126,,
BOF2011001,,2011.001,Pseudopleuronectes americanus,winter flounder,221,108,,
BOF2011001,,2011.001,Pseudopleuronectes americanus,winter flounder,191,65,,
BOF2011001,,2011.001,Pseudopleuronectes americanus,winter flounder,171,51,,
BOF2011001,,2011.001,Pseudopleuronectes americanus,winter flounder,402,640,,
BOF2011001,,2011.001,Pseudopleuronectes americanus,winter flounder,247,58,,
BOF2011001,,2011.001,Pseudopleuronectes americanus,winter flounder,207,88,,
BOF2011001,,2011.001,Pseudopleuronectes americanus,winter flounder,220,112,,
BOF2011001,,2011.001,Pseudopleuronectes americanus,winter flounder,204,83,,
BOF2011001,,2011.001,Pseudopleuronectes americanus,winter flounder,272,211,,
BOF2011001,,2011.001,Pseudopleuronectes americanus,winter flounder,131,21,,
BOF2011001,,2011.001,Pseudopleuronectes americanus,winter flounder,220,99,,
BOF2011001,,2011.001,Pseudopleuronectes americanus,winter flounder,216,111,,
BOF2011001,,2011.001,Pseudopleuronectes americanus,winter flounder,191,66,,
BOF2011001,,2011.001,Pseudopleuronectes americanus,winter flounder,159,40,,
BOF2011001,,2011.001,Pseudopleuronectes americanus,winter flounder,178,57,,
BOF2011001,,2011.001,Pseudopleuronectes americanus,winter flounder,201,83,,
BOF2011001,,2011.001,Pseudopleuronectes americanus,winter flounder,179,64,,
BOF2011001,,2011.001,Pseudopleuronectes americanus,winter flounder,171,47,,
BOF2011001,,2011.001,Pseudopleuronectes americanus,winter flounder,185,60,,
BOF2011001,,2011.001,Pseudopleuronectes americanus,winter flounder,186,65,,
BOF2011001,,2011.001,Pseudopleuronectes americanus,winter flounder,201,83,,
BOF2011001,,2011.001,Pseudopleuronectes americanus,winter flounder,200,88,,
BOF2011001,,2011.001,Pseudopleuronectes americanus,winter flounder,208,89,,
BOF2011001,,2011.001,Pseudopleuronectes americanus,winter flounder,169,43,,
BOF2011001,,2011.001,Pseudopleuronectes americanus,winter flounder,145,31,,
BOF2011001,,2011.001,Pseudopleuronectes americanus,winter flounder,265,199,,
BOF2011001,,2011.001,Pseudopleuronectes americanus,winter flounder,171,43,,
BOF2011001,,2011.001,Pseudopleuronectes americanus,winter flounder,155,38,,
BOF2011001,,2011.001,Pseudopleuronectes americanus,winter flounder,211,98,,
BOF2011001,,2011.001,Pseudopleuronectes americanus,winter flounder,201,71,,
BOF2011001,,2011.001,Pseudopleuronectes americanus,winter flounder,199,84,,
BOF2011001,,2011.001,Pseudopleuronectes americanus,winter flounder,187,66,,
BOF2011001,,2011.001,Pseudopleuronectes americanus,winter flounder,237,140,,
BOF2011001,,2011.001,Pseudopleuronectes americanus,winter flounder,168,52,,
BOF2011001,,2011.001,Pseudopleuronectes americanus,winter flounder,204,90,,
BOF2011001,,2011.001,Pseudopleuronectes americanus,winter flounder,106,15,,
BOF2011001,,2011.001,Pseudopleuronectes americanus,winter flounder,178,62,,
