% Device,CC1349003
% File name,CC1349003_20170925_191316
% Cast time (UTC),2017-09-25 19:13:16
% Cast time (local),2017-09-25 19:13:16
% Sample type,Cast
% Cast data,Down & up
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,44.2898662
% Start longitude,-66.3881366
% Start altitude,-16.969999313354492
% Start GPS horizontal error(Meter),4.5199999809265137
% Start GPS vertical error(Meter),5.3000001907348633
% Start GPS number of satellites,5
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),270.6
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2013-12-11
% Temperature calibration date,2013-12-11
% Pressure calibration date,2013-12-11
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.14940846501842067,12.965429130598185,37470.899482706111,49348.710577995931,31.71777656233597,1496.1925931442825,1023.8594323423049
0.44999999999999996,0.44813230561487016,12.754472491223293,38140.199188908889,50510.835766246331,32.529912442019494,1496.4494809347948,1024.5304174346809
0.74999999999999989,0.74675976332746319,12.718767463515341,38068.550786410873,50463.672789989585,32.4924981893247,1496.2896199815248,1024.5096960593896
1.05,1.0453915465639772,12.714048385620117,38049.69140625,50444.984077548492,32.478518684594995,1496.2620572596056,1024.5011276954219
1.35,1.3440232162836285,12.698150634765623,38042.6328125,50456.8953276672,32.485384564868305,1496.2214858092896,1024.5108645569694
1.65,1.6426547785854222,12.689472198486328,38019.1015625,50437.2963387199,32.47036612992126,1496.1793068356208,1024.5022543255845
1.9500000000000002,1.9412851266035998,12.665760336321403,38013.229877530524,50461.253852446534,32.485095468538766,1496.1216317987951,1024.5195859067949
2.25,2.2399112683040494,12.659950256347656,38020.9140625,50479.240949198414,32.49729642498388,1496.1214288885847,1024.531505421596
2.55,2.5385362026310907,12.656545639038086,38010.8359375,50470.423259023824,32.49052004276097,1496.1068269794405,1024.5282599798393
2.85,2.8371606006490149,12.652714007139227,38014.58306846115,50480.535163087196,32.497269714574372,1496.1068372634968,1024.5355750249896
3.15,3.1357839812187045,12.647329330444336,38006.671875,50477.2483877961,32.494262811945816,1496.0900136901926,1024.5356309815445
3.4499999999999997,3.4344071656361352,12.640242576599123,37998.9765625,50476.529853880245,32.492928964932979,1496.0694182897946,1024.5373105864273
3.75,3.733029136162048,12.641175270080565,38007.91015625,50487.145902775439,32.500507740828652,1496.0865190316436,1024.5443500424451
4.05,4.0316504976063721,12.638008117675781,37999.1640625,50479.775581767055,32.494791597348936,1496.0739719454396,1024.5418795769047
4.35,4.3302708571006843,12.63763427734375,38010.2265625,50494.973040030483,32.505525423218941,1496.0904010945951,1024.5516149185041
4.6499999999999995,4.6288896422535348,12.638511657714844,38011.52734375,50495.523958847472,32.505884783474656,1496.0987436133016,1024.5530721154878
4.9499999999999993,4.9275095685020593,12.640265464782715,37999.8125,50477.609590125881,32.493095755287541,1496.0944387045329,1024.544174487997
5.2499999999999991,5.2261290478546609,12.637198448181151,38011.28125,50496.958882757819,32.506540110501618,1496.1049791506373,1024.5565283226385
5.55,5.5247465614800735,12.638385772705078,38013.03515625,50497.695870656353,32.507063380183325,1496.1145644113828,1024.5580527536595
5.85,5.823364711999198,12.632480500165773,37996.978869135455,50484.28692996742,32.496749281041318,1496.0872968939862,1024.5525476057412
6.1499999999999995,6.121982076184401,12.635241508483887,38013.80859375,50502.942282409393,32.510270141742311,1496.117637453345,1024.5638382344305
6.4499999999999993,6.4205982915382425,12.63313102722168,38005.5546875,50494.808231620336,32.504110303443618,1496.1081352622898,1024.5608204876628
6.7499999999999991,6.7192153951058931,12.633479829328421,38000.619620750018,50487.783475095333,32.498988057613147,1496.1081819316321,1024.5581328960061
7.0499999999999989,7.0178316798939226,12.634542465209961,38011.94921875,50501.41004622139,32.508737288878692,1496.1283005908667,1024.5668286407326
7.35,7.3164470915319457,12.626920700073242,37998.21484375,50493.388957651317,32.502115131380009,1496.099608444684,1024.5645141093992
7.6499999999999995,7.6150624874961164,12.62504768371582,37998.140625,50495.803944782318,32.503539268540429,1496.0999128809162,1024.5673258187699
7.9499999999999993,7.9136771112699833,12.625217437744139,38000.5390625,50498.763396353628,32.505555113792376,1496.1078298576883,1024.570202596211
8.25,8.212291750177954,12.625049591064453,37995.1328125,50491.804297214054,32.500429153808128,1496.1061241926095,1024.5676115866679
8.5499999999999989,8.51090740952174,12.626054763793945,37989.15625,50482.5133653867,32.493747908001765,1496.1065397107707,1024.5635898661112
8.85,8.8095235615662748,12.626999855041504,37989.95703125,50482.309482029916,32.493573117259615,1496.1144781102837,1024.5646202412665
9.1499999999999986,9.1081390217168909,12.627548554949843,37994.4656457288,50487.564437320609,32.497271375963749,1496.1256746510933,1024.5687273333604
9.45,9.4067515511192035,12.626883506774902,38014.2109375,50514.695072547482,32.516528262734433,1496.1512409121979,1024.5851213069643
9.75,9.7053627951099664,12.630772590637205,38007.31640625,50500.313692345611,32.506482742547533,1496.1574155858491,1024.5779377019117
10.049999999999999,10.003976051308186,12.630838394165037,37997.2421875,50486.839795458531,32.496710837593021,1496.1509838999721,1024.5717026216169
10.35,10.302589949402426,12.633366584777832,38001.50390625,50489.110269530167,32.498465394455472,1496.1665671846272,1024.5739224811882
10.649999999999999,10.601203707403018,12.633184995375414,37998.41486599679,50485.249747883761,32.495558927600207,1496.167451025698,1024.5730535868534
10.95,10.899817728933048,12.635576248168945,37998.76171875,50482.502869341246,32.493704159989029,1496.1782851379294,1024.5725037071775
11.25,11.198430492790974,12.6314058303833,38005.16796875,50496.609321548283,32.503280919732475,1496.1805009932502,1024.5820736703618
11.549999999999999,11.497042639850259,12.633029805721504,37998.657372073038,50485.7801354808,32.495558236604872,1496.181772702432,1024.577125927307
11.85,11.795654969508217,12.633073806762695,38002.546875,50490.888772645128,32.499101914391886,1496.1910784398176,1024.581210240824
12.149999999999999,12.094266699292385,12.631897926330566,38000.046875,50489.144806608128,32.497614301627806,1496.1902841275121,1024.58163204273
12.45,12.3928778987733,12.628645045116027,37999.440114619727,50492.70319069305,32.499721778339449,1496.1867332814188,1024.5852389724273
12.75,12.691489426642685,12.626335144042969,37987.62890625,50480.107564055746,32.490345582296129,1496.1727348553684,1024.5797681596021
13.049999999999999,12.990100438860134,12.625566482543945,37997.7734375,50494.61973566396,32.500547790531449,1496.187198722527,1024.5891671899867
13.35,13.288708665329072,12.625508308410645,38009.70703125,50510.556189288043,32.511841249846,1496.205362078809,1024.5992747235557
13.649999999999999,13.587316474935632,12.624061097044569,37997.02435881993,50495.644609992218,32.500889948640349,1496.1924108067174,1024.59241749269
13.95,13.885924832510122,12.625231742858887,38001.41796875,50499.912171255273,32.503941986978816,1496.2049444153415,1024.5959039049735
14.249999999999998,14.184533716908657,12.629655838012695,37995.78515625,50486.4903891407,32.494638136870648,1496.2138106323409,1024.5891918173397
14.549999999999999,14.483143173406356,12.628574371337891,37997.12890625,50489.726944309696,32.496729045701642,1496.2175845618795,1024.5923675098995
14.85,14.781751217847631,12.629656928593141,38006.05340892254,50500.132755719322,32.504171301391928,1496.2350329750475,1024.5992716271603
15.149999999999999,15.080359191299928,12.631668090820313,37998.53125,50487.439406478472,32.49515128924196,1496.2360738809634,1024.5932442815656
15.45,15.378967833732752,12.633237838745119,38001.140625,50488.800336329426,32.496159594475536,1496.2475297458038,1024.5950703598073
15.749999999999998,15.677577207175473,12.631808280944824,37989.0234375,50474.618644270748,32.485734011958684,1496.2352640395604,1024.5886173942374
16.05,15.976186904581391,12.633861541748047,37995.984375,50481.113043435951,32.490468620100934,1496.2527801225276,1024.5932367876569
16.35,16.274795155881993,12.629125595092772,37996.4765625,50488.120520471428,32.494901375670587,1496.2469740309134,1024.5989308462274
16.650000000000002,16.573401136347687,12.625281076454661,38004.224089545329,50503.574992995607,32.505475132943943,1496.2514746721517,1024.6092101408765
16.95,16.872006140006246,12.62091827392578,37993.11328125,50494.664968853489,32.498537260149234,1496.2334251795385,1024.6060238715368
17.25,17.170611142007434,12.622521400451662,37998.1484375,50499.205028087024,32.501827243736543,1496.2477051589735,1024.6096111317238
17.55,17.46921576454011,12.624163627624512,37997.5625,50496.222156685137,32.4997300588227,1496.2557196382411,1024.6090176423081
17.85,17.767821320346293,12.620208740234375,37983.8984375,50483.370121331442,32.4900080015834,1496.2357430109241,1024.6035960357788
18.150000000000002,18.066424831663788,12.617258071899414,38005.6484375,50516.23960052889,32.513148829758087,1496.2581908334448,1024.6234380899191
18.45,18.365027236565382,12.617932319641113,37988.6640625,50492.759330455439,32.496267535636093,1496.2453728381267,1024.611578579958
18.75,18.663630613124482,12.615498229753733,37991.688266171856,50500.046595316075,32.501127014680108,1496.2478570846402,1024.6171594078289
19.05,18.962234188985633,12.61736011505127,37983.2734375,50486.362308957352,32.491383462791447,1496.2475347073937,1024.610600444247
19.35,19.260837968187545,12.615532875061035,37986.96875,50493.726722113279,32.496358104100864,1496.2522089722454,1024.6161535444817
19.650000000000002,19.559439961352933,12.6134033203125,37992.3984375,50503.803277198836,32.503246277053762,1496.2581327926512,1024.6232472030526
19.95,19.858040528106294,12.613809585571289,37995.35546875,50507.188566357116,32.505590468153379,1496.2672409155771,1024.6263323677042
20.25,20.156642326764228,12.613294601440432,37977.9453125,50484.736467415976,32.48932940719682,1496.2511346691338,1024.6151825099448
20.55,20.455244380271264,12.60814380645752,37983.50390625,50499.040981288781,32.498947825593525,1496.2500758513274,1024.6249729864921
20.85,20.753844346689021,12.597925186157225,37976.55078125,50503.519267643234,32.501022786134918,1496.2229006456983,1024.6298954727772
21.150000000000002,21.052444038482612,12.597610473632813,37970.8984375,50496.425117400708,32.495786631130827,1496.2205646371253,1024.6272473130512
21.45,21.35104103376116,12.589834213256834,37989.30859375,50531.359593430025,32.519925316381517,1496.2278604493922,1024.6487914356972
21.75,21.64963609539544,12.589803642428826,37976.8982527278,50514.893099710214,32.508001345595858,1496.2185410748391,1024.6409075032345
22.05,21.94823332324389,12.593368530273438,37970.4296875,50501.499562247162,32.498636415565826,1496.224435698419,1024.6343141361942
22.35,22.246829385951571,12.586527824401856,37981.0390625,50524.804046733494,32.514533782915748,1496.2251073960761,1024.6492936414084
22.650000000000002,22.545424926945273,12.581897735595701,37959.03125,50501.748896579928,32.497433062326522,1496.1940610491363,1024.6382842793507
22.95,22.844022297425127,12.577930450439455,37951.140625,50496.581597345765,32.493215032761277,1496.1805617918785,1024.6371272980773
23.25,23.14261601144343,12.559494972229002,37964.0078125,50538.496112061795,32.5212891137023,1496.1564113600286,1024.6637689708227
23.55,23.441206965716123,12.556262969970705,37948.6484375,50522.396847422009,32.509310542896841,1496.1361740489795,1024.6564574716269
23.85,23.7397976942696,12.554184913635254,37957.046875,50536.374258010423,32.518995450923036,1496.1455894022345,1024.6657077949637
24.150000000000002,24.038385469849715,12.551810264587402,37968.015625,50554.174828696727,32.531390168207118,1496.1572200020705,1024.6771145939197
24.45,24.336972290188633,12.554791450500488,37963.76171875,50544.498121882207,32.524632296843926,1496.1642413416721,1024.6726536688061
24.75,24.635560287339384,12.558050124360568,37961.500792732011,50537.102787598873,32.519536620629069,1496.1741779071165,1024.6694271621784
25.05,24.934148153585582,12.55428886413574,37961.52734375,50542.199695336487,32.522691299795035,1496.1701295349103,1024.6739417569097
25.35,25.232735006795565,12.551440238952637,37960.3359375,50544.447424580016,32.523895477123844,1496.1668553416139,1024.6767697614837
25.650000000000002,25.531321441071828,12.5460262298584,37952.91796875,50541.8572612726,32.521377342803241,1496.1504612859499,1024.6772067458026
25.95,25.829907453856276,12.554102897644043,37964.4921875,50546.397408259887,32.525314095281473,1496.1874631424137,1024.6800523246207
26.25,26.128493470946463,12.557897567749023,37963.859375,50540.447993020221,32.5213079693262,1496.2005109948859,1024.6775668146217
26.55,26.427080207700794,12.558735847473145,37960.34765625,50534.645002973222,32.517111949837961,1496.2033145143637,1024.6755024859313
26.85,26.725667345108818,12.561657900489887,37961.659446758778,50532.459918740271,32.515715675375631,1496.2165058988367,1024.6752065308924
27.150000000000002,27.024253719274132,12.560026168823242,37966.078125,50540.537371235652,32.521218160399911,1496.2224644454072,1024.6811306759255
27.45,27.322838388609775,12.56206703186035,37975.109375,50549.813117032812,32.5279454062485,1496.2423227522465,1024.6872974336425
27.75,27.6214231985831,12.559435844421387,37961.21875,50534.86280683618,32.516849767496744,1496.2251712739289,1024.6805550137642
28.05,27.920009165858357,12.565591812133789,37965.60546875,50532.420277865822,32.515591293362029,1496.2494836780481,1024.6797437543939
28.35,28.218593968085461,12.562809944152832,37973.11328125,50546.156341481372,32.525033428895952,1496.2562270657306,1024.6889411206389
28.65,28.517178034101189,12.56295108795166,37966.5,50537.163482048381,32.518482490533671,1496.2538700805171,1024.6851864478333
28.95,28.815763844427615,12.565874099731445,37957.6171875,50521.408189156653,32.507364135503558,1496.2555116527303,1024.6773584354598
29.25,29.114349712564977,12.563255761196992,37963.453670528237,50532.698645553312,32.51507012100371,1496.2607458498062,1024.6851792731377
29.55,29.412934413921146,12.565412521362303,37965.0546875,50531.928360843151,32.514611207562361,1496.2724573632597,1024.6857563788558
29.85,29.711518078486009,12.563541412353516,37970.5546875,50541.766377507513,32.521351157136685,1496.2790756741479,1024.692685122222
30.15,30.010101673589968,12.564328193664551,37961.5703125,50528.749132404882,32.511981592264249,1496.2755570526686,1024.6866227507694
30.45,30.308685785293605,12.565269470214844,37964.90625,50531.923217138137,32.514227431002,1496.2863641743147,1024.6895289386412
30.75,30.60726987213771,12.567996025085449,37963.21484375,50526.004658859965,32.510136918423555,1496.2956907150694,1024.6871829935378
31.05,30.905852651902727,12.566770553588867,37975.9375,50544.5862665084,32.523205457991672,1496.3120166636525,1024.6988900525209
31.35,31.204434588483487,12.563632011413576,37963.09375,50531.713411611869,32.513548126476053,1496.2948563457351,1024.6933599881409
31.65,31.503017325168528,12.566116333007813,37964.875,50530.742469433564,32.512978165707956,1496.3075458575004,1024.6937879138884
31.950000000000003,31.801598699569855,12.564633369445803,37974.0546875,50544.95582856828,32.522891315056391,1496.3192500656305,1024.7031000838119
32.25,32.100179463334982,12.566715240478516,37968.3828125,50534.60566015722,32.51556166628378,1496.3225433774651,1024.6983688105622
32.55,32.398761985915364,12.565732002258299,37956.12890625,50519.618390463191,32.504604846739653,1496.3111415887913,1024.691417523396
32.85,32.697343710662636,12.563131332397461,37968.75,50539.915940464613,32.518764964598269,1496.3241050844576,1024.7042346473472
33.15,32.995924115026938,12.565986450045312,37965.830035706946,50532.188321732661,32.5133914622964,1496.3323430711716,1024.7008699733917
33.45,33.294504004122707,12.566166877746582,37974.21484375,50543.105671828787,32.521108942246244,1496.3470741679903,1024.7081610318257
33.75,33.593084202115961,12.567020416259766,37961.30078125,50524.769279838307,32.507935693269651,1496.3392619616932,1024.6991393612204
34.05,33.891664766910878,12.566849708557131,37968.73828125,50534.897889776112,32.5150529317717,1496.3520900369708,1024.7060329447361
34.35,34.190244619413811,12.566842099728671,37964.846852951625,50529.728786048043,32.51122710857554,1496.352467420355,1024.7044180516509
34.65,34.4888237903719,12.566762924194336,37972.10546875,50539.496236837869,32.518094783062459,1496.3653091513568,1024.711100655843
34.95,34.787402210582627,12.565813064575195,37967.7578125,50534.987419590609,32.514648032881738,1496.3629444186547,1024.7099607489251
35.25,35.085981562377583,12.569849014282228,37964.18359375,50524.801922038416,32.507631510355758,1496.373230533505,1024.7050959211308
35.55,35.384561972081585,12.56883430480957,37958.5859375,50518.716696834708,32.503049258180326,1496.3692970934039,1024.7030889491171
35.85,35.683142028012696,12.570664743884626,37965.5578939875,50525.533887668505,32.507993424968362,1496.3863228943551,1024.7079138052491
36.15,35.981720446571693,12.565787315368654,37967.3828125,50534.522934072847,32.513825136749,1496.3816765826164,1024.7147174166305
36.45,36.280298986278879,12.567734718322754,37958.1484375,50519.613069705309,32.503216306582146,1496.3806179321132,1024.7074718605438
36.75,36.578877489928473,12.566023826599121,37965.12890625,50531.204848153626,32.511227930536535,1496.3892903651456,1024.7153545317383
37.05,36.87745472886423,12.564257621765137,37962.98046875,50530.721052708679,32.510583385006953,1496.3874891733963,1024.7165424654666
37.35,37.176033384218734,12.567096710205078,37950.3515625,50510.093786660407,32.49596817084192,1496.3846913585471,1024.7060218697593
37.65,37.474611814133411,12.564314842224121,37962.27734375,50529.708186076838,32.509619769480928,1496.3964366587272,1024.7184795144319
37.95,37.773187685095039,12.566687159074984,37970.790940887695,50537.848573260591,32.515566028070836,1496.4164903185324,1024.7239762280635
38.25,38.071763001095249,12.564476013183594,37964.7578125,50532.793002590959,32.511601968732279,1496.4092369873504,1024.7226784422946
38.55,38.370340329334248,12.570219039916992,37953.34375,50509.878195913567,32.495637562075345,1496.4146752398376,1024.710553696716
38.85,38.668919015288267,12.573315620422362,37959.5859375,50514.022133393635,32.4987926231085,1496.433864855532,1024.713748591045
39.15,38.967495928723075,12.572170257568359,37969.23046875,50528.3966942283,32.508854049656613,1496.4468892943426,1024.7231099821631
39.45,39.266069696104118,12.570494651794435,37982.671875,50548.538456873735,32.522994547007478,1496.4629646462151,1024.7357332320378
39.75,39.564643940491251,12.571046165296925,37960.619504737588,50518.448884450409,32.501372263653373,1496.4440895184021,1024.7202253599289
