% Device,CC1349003
% File name,CC1349003_20170929_132440
% Cast time (UTC),2017-09-29 13:24:40
% Cast time (local),2017-09-29 13:24:40
% Sample type,Cast
% Cast data,Down & up
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,44.1584508
% Start longitude,-66.4287071
% Start altitude,-21.329999923706055
% Start GPS horizontal error(Meter),2.6600000858306885
% Start GPS vertical error(Meter),5.3299999237060547
% Start GPS number of satellites,7
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),329.6
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2013-12-11
% Temperature calibration date,2013-12-11
% Pressure calibration date,2013-12-11
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.14930979405428566,12.661353123454163,38055.55168512532,50523.34625415472,32.529904417366566,1496.1302333724648,1024.5470614659894
0.44999999999999996,0.44796530557549558,12.910936182331893,38066.167254810418,50204.731257139028,32.325446342654473,1496.7337291030813,1024.3416957168893
0.74999999999999989,0.74664965894837954,12.929285479412972,38077.807033818477,50195.787440401582,32.3206496138066,1496.7946364673235,1024.3357521699586
1.05,1.0453351910204805,12.934771254626162,38080.120489492583,50191.577845416294,32.318029439512166,1496.814906492503,1024.3340006064061
1.35,1.3440188901063062,12.935372352600096,38099.2265625,50215.9649421349,32.335449288620822,1496.8425010160138,1024.348714235801
1.65,1.6427025068080139,12.937523208157771,38081.219538600075,50189.385492634647,32.316476793430951,1496.8322097970802,1024.3349552221639
1.9500000000000002,1.9413885053022806,12.93021297454834,38067.95703125,50181.57564366181,32.310067802489471,1496.8050237597856,1024.3327670534065
2.25,2.2400740918485269,12.925002098083496,38067.53125,50187.909220872141,32.313995410779185,1496.7971236745698,1024.3381703061584
2.55,2.5387599004879831,12.925470352172852,38057.4296875,50173.971916632523,32.303928661464241,1496.7917266910238,1024.3316332875661
2.85,2.8374445844399863,12.921035766601563,38070.5390625,50197.124488922993,32.319985620372073,1496.8007952813564,1024.3462741220051
3.15,3.1361278655085556,12.9260835647583,38068.40625,50187.631666473928,32.313537558672529,1496.8150654792667,1024.3416451447649
3.4499999999999997,3.4348108851560997,12.923063278198242,38072.46875,50196.984972845865,32.319836559958368,1496.8173302602422,1024.3484567873791
3.75,3.7334930102709465,12.922945976257324,38070.2265625,50194.183999226858,32.317697224998547,1496.819353456568,1024.3481703496816
4.05,4.0321742540408341,12.921627044677733,38076.15625,50203.748121276825,32.324308133403768,1496.8277021658125,1024.3548916193067
4.35,4.3308550062093447,12.918630599975586,38066.890625,50195.497599304792,32.317989950612777,1496.8151050556091,1024.3519318576143
4.6499999999999995,4.6295356674158219,12.921608924865721,38074.09375,50201.052684020338,32.322133409882845,1496.8349671188964,1024.3559050998135
4.9499999999999993,4.9282166119562456,12.924815177917481,38068.578125,50189.5367800846,32.314061224662638,1496.841128583613,1024.3503779796811
5.2499999999999991,5.2268987793078452,12.918543815612791,38056.1484375,50181.447661276681,32.30754954656323,1496.8173013981423,1024.34790720325
5.55,5.5255791243631114,12.919198989868166,38076.1953125,50207.014291986736,32.325817767404367,1496.8460864638196,1024.363267058618
5.85,5.8242563741141833,12.920920372009277,38085.0546875,50216.416576760988,32.332600395973266,1496.8648515418581,1024.3695281931377
6.1499999999999995,6.1229349421763111,12.923213958740234,38065.640625,50187.782958499673,32.312171313211216,1496.8533144463065,1024.3546139906525
6.4499999999999993,6.4216146002034007,12.924947738647461,38076.65625,50200.011496914914,32.320980626155148,1496.8745204502156,1024.3624413107443
6.7499999999999991,6.7202933206434716,12.923625946044922,38072.01953125,50195.647939118746,32.317607335860494,1496.8710367161314,1024.3614346644686
7.0499999999999989,7.0189731456355737,12.91899066481405,38056.43360308004,50181.232326937337,32.306715478526,1496.8475180975886,1024.3552544709946
7.35,7.31765173397084,12.907931933735839,38062.351299728587,50203.676853517987,32.321635928898353,1496.8329823629863,1024.3703068599039
7.6499999999999995,7.6163274318729011,12.905697677962696,38065.079306259518,50210.234394906656,32.326004147533361,1496.8355984881837,1024.37547044565
7.9499999999999993,7.9150016960656151,12.905680762042984,38070.260972160388,50217.09174826667,32.330797518926254,1496.8461693547504,1024.3805308860792
8.25,8.2136773579238849,12.910341262817383,38054.51953125,50190.156911847727,32.311812266198494,1496.8442954250008,1024.3662728488177
8.5499999999999989,8.5123532812202889,12.897208213806152,38055.00390625,50208.189072336943,32.323371450489319,1496.8187999692573,1024.3791271025655
8.85,8.8110264085841852,12.891346748743304,38055.60464439309,50216.74855837004,32.32882956985096,1496.8105125269253,1024.3858410072935
9.1499999999999986,9.1096984318999255,12.881588935852051,38044.18359375,50214.60907853322,32.326248105787052,1496.7795980367196,1024.3870899413155
9.45,9.408368933588557,12.862635612487793,38033.3828125,50225.482454205972,32.332115969525965,1496.7277538365058,1024.3966684231523
9.75,9.7070396226387334,12.861177444458008,38015.671875,50204.027503857527,32.316480128484791,1496.7092723439309,1024.3861942663841
10.049999999999999,10.005707682286866,12.851855278015137,38042.5,50251.830089416508,32.349729776425619,1496.7222547522406,1024.4150953278111
10.35,10.304372185579693,12.847042083740234,38029.546875,50241.108394753748,32.34146486878015,1496.7012140628333,1024.4109795844249
10.649999999999999,10.603038466440248,12.848579406738281,38019.14453125,50225.3256623964,32.330180011245517,1496.6979652753948,1024.4032909379914
10.95,10.901705297051272,12.84831714630127,38023.00390625,50230.772162568661,32.3339376715218,1496.7064857317437,1024.4075979075137
11.25,11.200370928744459,12.848054885864258,38026.86328125,50236.218738221767,32.337695421234635,1496.7150063398576,1024.411904934075
11.549999999999999,11.499034668914611,12.8486967086792,38038.26171875,50250.424752442443,32.347817485263249,1496.7341113258017,1024.4209632656418
11.85,11.797696440578946,12.845072746276856,38038.91015625,50256.093324582413,32.351413076907171,1496.7311266491738,1024.4257985115019
12.149999999999999,12.096356854350191,12.835833549499512,38033.0390625,50260.60680378892,32.353643084783528,1496.7076217854806,1024.430668147216
12.45,12.395019465622507,12.841526985168455,38011.3125,50224.337557649415,32.328074484471138,1496.7014350049258,1024.4111131513635
12.75,12.693685923751875,12.83602237701416,37994.37890625,50209.266882837088,32.316628020739671,1496.6742894967476,1024.4046682056248
13.049999999999999,12.992349482461187,12.835478264515452,38028.483970682879,50255.0591601064,32.3492711029238,1496.716094917801,1024.4313929195366
13.35,13.291008638565462,12.836883544921875,38033.69140625,50260.074090264949,32.352879074647063,1496.7300517507827,1024.4352598329358
13.649999999999999,13.589667989258382,12.830269813537598,38017.6875,50247.708630398578,32.343263152528266,1496.7013398959621,1024.4304475649963
13.95,13.888326589020762,12.833140229163353,38033.452835602147,50264.731668089749,32.355617174117789,1496.73059606254,1024.4408009965321
14.249999999999998,14.186983015917543,12.835305213928223,38041.015625,50271.849810525709,32.360805407882843,1496.7489835774438,1024.4457436081179
14.549999999999999,14.485638173352685,12.83355712890625,38042.9296875,50276.702185153219,32.363994899639167,1496.7518293992519,1024.4498995546912
14.85,14.784295034431136,12.832997343896999,38019.4906269088,50246.469082685413,32.342153467241069,1496.7290085096124,1024.4344456441611
15.149999999999999,15.082953048931449,12.828694343566895,38023.56640625,50257.571753485914,32.349577132024379,1496.7282700136832,1024.4423761945789
15.45,15.381610640292008,12.831834793090819,38019.203125,50247.633154635419,32.342635036177036,1496.7355657441897,1024.4377380500673
15.749999999999998,15.680269564882606,12.831465721130371,38011.4453125,50237.87023307044,32.335482804002574,1496.7307964167605,1024.4336194203252
16.05,15.978926811174144,12.828241348266602,38027.81640625,50263.791086857578,32.353628719190823,1496.7463976948723,1024.4496413447271
16.35,16.2775807776356,12.829360008239746,38036.78125,50274.153781236426,32.361041838015517,1496.7639009168954,1024.4565098457285
16.650000000000002,16.57623303425687,12.828489303588867,38041.21484375,50281.171075130609,32.365866763995292,1496.7716385356976,1024.4617612968809
16.95,16.874886865584383,12.833144187927246,38023.5859375,50251.68638988446,32.345061933281549,1496.7676018513589,1024.4460962003807
17.25,17.173544161290643,12.831875801086426,38009.875,50235.250295081147,32.333041606635618,1496.7540349921981,1024.4383836945622
17.55,17.472200523173505,12.819364858696321,38013.328292980477,50256.434018668559,32.346901574584479,1496.7332841405935,1024.4528921944379
17.85,17.770853478890771,12.815560338543593,38019.781655457969,50270.022862395912,32.35615345047642,1496.7363879182433,1024.4621410540549
18.150000000000002,18.0695046615019,12.809994555914638,38016.073107282435,50272.518620788265,32.35728640923341,1496.7239337906913,1024.4654462579219
18.45,18.368154466937611,12.80287335879108,38014.945282283537,50280.497095392275,32.36219818223384,1496.7107167227616,1024.4719789586347
18.75,18.666802381236238,12.787548065185547,38004.63671875,50287.248928125686,32.365439563131012,1496.6678671609982,1024.4788104098348
19.05,18.965449080267806,12.784795914912479,38002.296339902648,50287.8147409873,32.365458785657168,1496.6635637848367,1024.4807062151563
19.35,19.264092810493025,12.775649070739746,38015.58984375,50317.586565568912,32.385788905300224,1496.6617879786768,1024.4995688436834
19.650000000000002,19.562734556420704,12.767966931067544,37998.292176475712,50304.921424323089,32.375849899690373,1496.6290499762331,1024.4947099278506
