% Device,CC1349003
% File name,CC1349003_20170828_190226
% Cast time (UTC),2017-08-28 19:02:26
% Cast time (local),2017-08-28 19:02:26
% Sample type,Cast
% Cast data,Down & up
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,44.2494915
% Start longitude,-66.3359849
% Start altitude,-19.840000152587891
% Start GPS horizontal error(Meter),1.4900000095367432
% Start GPS vertical error(Meter),2.5
% Start GPS number of satellites,9
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),115.2
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2013-12-11
% Temperature calibration date,2013-12-11
% Pressure calibration date,2013-12-11
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.14941765084661465,12.89543136697271,37307.778594801413,49224.63902511022,31.622646927655534,1495.8444620963551,1023.7993773806476
0.44999999999999996,0.44822891700090539,12.789739915847136,37461.723158517889,49565.997598740163,31.856684837908677,1495.7702559547852,1024.0022862006285
0.74999999999999989,0.74700981941509992,12.786243438720703,37446.00390625,49549.783861125965,31.844642323917792,1495.7491303195634,1023.9949850919803
1.05,1.0457901737231827,12.767509460449219,37438.2890625,49564.148652303928,31.853025901192815,1495.7007635172249,1024.0064326557249
1.35,1.3445707316874866,12.766914367675781,37418.89453125,49539.253017816511,31.835050586743563,1495.6823946056284,1023.993978559746
1.65,1.6433511407776436,12.728476524353027,37391.76171875,49553.765700841795,31.841667495410597,1495.565307694591,1024.0078425539946
1.9500000000000002,1.9421314526144919,12.709659099578857,37350.91015625,49524.327517279431,31.818718398159852,1495.4794095715154,1023.9950345906038
2.25,2.2409155613216853,12.690841674804688,37310.05859375,49494.859939265792,31.79574950567298,1495.393448547848,1023.9822065494648
2.55,2.5396968207476158,12.643362998962402,37298.30859375,49541.679624610166,31.824555486822018,1495.2717989997391,1024.0149546212831
2.85,2.8384725387056773,12.637380599975586,37297.37109375,49548.3087547466,31.828599710138608,1495.2612753428466,1024.0205800903621
