% Device,CC1349003
% File name,CC1349003_20170829_124149
% Cast time (UTC),2017-08-29 12:41:49
% Cast time (local),2017-08-29 12:41:49
% Sample type,Cast
% Cast data,Down & up
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,44.3178827
% Start longitude,-66.3830589
% Start altitude,-21.709999084472656
% Start GPS horizontal error(Meter),6.3899998664855957
% Start GPS vertical error(Meter),12.039999961853027
% Start GPS number of satellites,4
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),152.6
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2013-12-11
% Temperature calibration date,2013-12-11
% Pressure calibration date,2013-12-11
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.1493565752820635,12.138738427881826,36998.823693806276,49811.63235478873,31.968413929763017,1493.6830081024966,1024.2109671412932
0.44999999999999996,0.44801132905313995,11.631033386588079,37007.828192506095,50514.310914930364,32.416084568042166,1492.4713512322674,1024.65341906919
0.74999999999999989,0.74660137048543007,11.669139862060547,37033.4296875,50496.725348358064,32.407588614903212,1492.5982763712063,1024.641217477011
1.05,1.0451958515891691,11.652580261230469,36989.2734375,50459.303511335143,32.37893271922438,1492.5114829711681,1024.6233388315086
1.35,1.3437930379067864,11.608909606933594,36937.55859375,50448.8647577121,32.3665582177828,1492.3500532000069,1024.6230412187028
1.65,1.6423856879342886,11.564298629760742,36927.2109375,50496.2659224152,32.395334126382743,1492.2344969020462,1024.6548615367437
1.9500000000000002,1.9409726350350689,11.554564952850342,36924.6640625,50506.22830572191,32.401239327695833,1492.2126797574279,1024.6625709497362
2.25,2.2395573922333032,11.544831275939941,36922.1171875,50516.195995969007,32.4071467054511,1492.1908580725033,1024.6702814252103
2.55,2.5381389115684563,11.534244537353516,36928.078125,50538.99237911409,32.422112681019982,1492.1769227387886,1024.6851839234414
2.85,2.8367181975013489,11.530655860900879,36923.421875,50537.584126048365,32.420582790058205,1492.1675469239794,1024.6860003366576
3.15,3.1352971000028109,11.526472091674805,36919.919921875,50538.579019091565,32.420701423891479,1492.1580761521548,1024.6882053736106
3.4499999999999997,3.4338754167926062,11.522288322448731,36916.41796875,50539.574140072458,32.420819959311224,1492.1486036884242,1024.6904101971088
3.75,3.7324532758257014,11.523813247680664,36918.2421875,50539.961335833934,32.421140866859169,1492.1592353874512,1024.6917369923247
4.05,4.03103197806098,11.523830413818359,36907.74609375,50525.568752759282,32.410746848669788,1492.1517733627645,1024.6850123399725
4.35,4.329610366326393,11.51902961730957,36912.8515625,50539.200999201472,32.419814242135374,1492.1508830199646,1024.6942817031438
4.6499999999999995,4.6281863969287267,11.518389701843262,36920.08984375,50549.997063378811,32.427321644335478,1492.1625999857752,1024.7015846037389
4.9499999999999993,4.9267622835099925,11.518535137176514,36910.794921875,50537.069440525236,32.417987295277271,1492.1568542573123,1024.6956599157988
5.2499999999999991,5.2253399531411011,11.518680572509766,36901.5,50524.141920639937,32.408653449308879,1492.1511091986558,1024.6897356809518
5.55,5.5239187320862326,11.49588680267334,36872.265625,50515.645536114345,32.399921867991281,1492.0662371885383,1024.6884354715403
5.85,5.8224976692592039,11.466756820678711,36838.375,50509.53006480488,32.392173903358078,1491.96041770323,1024.6890393125832
6.1499999999999995,6.1210740149230283,11.441667556762695,36831.40234375,50534.737860692359,32.407213740754827,1491.895952613756,1024.7066129522921
6.4499999999999993,6.4196478708360907,11.437961101531982,36825.42578125,50531.677223429673,32.404488050173022,1491.8846989750837,1024.7065183391294
6.7499999999999991,6.7182218111670036,11.43425464630127,36819.44921875,50528.615963449985,32.401761835333957,1491.8734432326771,1024.7064231839058
