% Device,CC1349003
% File name,CC1349003_20170828_184620
% Cast time (UTC),2017-08-28 18:46:20
% Cast time (local),2017-08-28 18:46:20
% Sample type,Cast
% Cast data,Down & up
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,44.2034194
% Start longitude,-66.3834872
% Start altitude,-16.649999618530273
% Start GPS horizontal error(Meter),1.4199999570846558
% Start GPS vertical error(Meter),2.7000000476837158
% Start GPS number of satellites,9
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),252.4
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2013-12-11
% Temperature calibration date,2013-12-11
% Pressure calibration date,2013-12-11
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.14942384676920409,13.559746065216432,38028.565083503796,49311.223444243842,31.743669583995072,1498.2058120308589,1023.7623045814494
0.44999999999999996,0.44827605096986467,13.554278025197824,38021.952119029862,49309.640935540214,31.741950739045713,1498.1906383079934,1023.7634147723729
0.74999999999999989,0.74713114777959155,13.386751174926758,37780.765625,49210.683984214622,31.656489064078748,1497.5389523134047,1023.7320664467273
1.05,1.0460022929826027,13.18678092956543,37438.5703125,49020.327717010914,31.502622616878476,1496.6953704783748,1023.6538631635366
1.35,1.3448622543227171,12.674006462097168,37059.97265625,49185.069676004692,31.573240518763832,1495.0576725231379,1023.8090810944223
1.65,1.6436777911928664,12.510624885559082,37074.6875,49418.914791623596,31.724438014185509,1494.6875281480743,1023.9586441905985
1.9500000000000002,1.9424496422147108,12.347243309020996,37089.40234375,49654.805894055484,31.876718547093347,1494.316903673647,1024.1088905112397
2.25,2.2411961751362335,12.318883895874023,37087.25390625,49689.661150812673,31.8986631831313,1494.2511372369029,1024.1325916077406
2.55,2.5399368320160653,12.290965080261231,37076.52734375,49712.4803071606,31.912045734893471,1494.1766273896196,1024.1495673803945
2.85,2.8386725933478769,12.263046264648438,37065.80078125,49735.333657375239,31.925441342935525,1494.1020732505888,1024.1665473401754
3.15,3.1374053374908586,12.214276313781738,37013.9375,49730.830700438019,31.917190832724039,1493.9302969306191,1024.1706445954346
3.4499999999999997,3.436133183910159,12.169660091400147,37001.5,49773.793880564634,31.94321555941837,1493.8133931542129,1024.2005202251
3.75,3.7348523705661378,12.125043869018555,36989.0625,49816.860325474212,31.969284362886974,1493.6963936647383,1024.23041552662
4.05,4.0335650144772863,12.069651603698731,36944.85546875,49831.673445055691,31.974049859603383,1493.5168123173335,1024.2457763924142
4.35,4.3322701392232856,12.020556449890137,36936.2578125,49886.146177321454,32.007728542627923,1493.3931404403259,1024.2823708234157
4.6499999999999995,4.6309646440338383,11.971461296081543,36927.66015625,49940.763580480678,32.041473596134772,1493.2693734190113,1024.3190001994851
4.9499999999999993,4.9296527477219314,11.996818542480469,36965.08203125,49957.109134675957,32.055660610092382,1493.3785566288007,1024.3266628098534
5.2499999999999991,5.2283441929732888,12.018891334533691,36948.17578125,49904.487208105937,32.020277731905871,1493.4172198326403,1024.2964712863898
5.55,5.5270366166551552,11.937165260314941,36885.4140625,49929.946982327659,32.029800593547961,1493.1520918467302,1024.320341483952
5.85,5.825721753968379,11.905978202819824,36883.630859375,49969.723951873042,32.054782214803488,1493.0793284421966,1024.3468364490527
6.1499999999999995,6.124399219793621,11.874791145324707,36881.84765625,50009.568204600109,32.079796531270254,1493.0065360308713,1024.3733506887909
6.4499999999999993,6.423069604789359,11.861615180969238,36895.08984375,50045.405854594843,32.103848019390036,1492.99473196916,1024.3957965804832
6.7499999999999991,6.7217361879121436,11.865801811218264,36903.53125,50051.171325358584,32.108282350580723,1493.019430514709,1024.3998197686083
7.0499999999999989,7.0204031323081839,11.881820678710938,36911.9296875,50040.818224581904,32.102467804051727,1493.0727214994904,1024.3937078926417
7.35,7.3190714970609534,11.896482467651367,36922.609375,50035.405688566025,32.100031886278032,1493.1253471954758,1024.3904660164253
7.6499999999999995,7.6177412961100721,11.901574611663818,36918.453125,50022.86963837425,32.091500988210647,1493.1376649782308,1024.3842586335672
7.9499999999999993,7.9164129615413179,11.90666675567627,36914.296875,50010.337047469286,32.0829723319085,1493.14998419943,1024.3780529036205
8.25,8.2150858150961259,11.897914886474609,36900.59765625,50003.635394823323,32.077144927180889,1493.1177729128158,1024.3764981759748
8.5499999999999989,8.5137569867156753,11.873860359191895,36889.54296875,50021.265212545331,32.087059379466822,1493.0515459858209,1024.3899798835953
8.85,8.8124254494086962,11.867258548736572,36887.677734375,50027.692845145291,32.090823372173887,1493.0381947438491,1024.3954699862836
9.1499999999999986,9.1110923681601559,11.86065673828125,36885.8125,50034.122780146543,32.094588278244338,1493.0248412654978,1024.4009605166791
9.45,9.4097553633649156,11.842862129211426,36892.953125,50067.979240609617,32.116731357056437,1492.9947906365217,1024.4227748728074
9.75,9.7084160203744911,11.845136642456055,36886.69921875,50056.4017127922,32.10858979235595,1492.9978583956879,1024.417389970585
10.049999999999999,10.007078303960514,11.847411155700684,36880.4453125,50044.825614287707,32.100449406159875,1493.0009275624441,1024.4120060288408
10.35,10.305740893923428,11.839652061462402,36874.84375,50047.763329141766,32.10159767615712,1492.9804374054172,1024.4156777741271
10.649999999999999,10.604401624265783,11.836995124816895,36882.759765625,50062.11777135056,32.111432725482445,1492.9879577940151,1024.4251527212357
10.95,10.903059648900207,11.834338188171387,36890.67578125,50076.474284390293,32.12126932754002,1492.995480081338,1024.4346289241832
11.25,11.201717928914,11.841990470886231,36883.27734375,50056.032359185905,32.10737606054748,1493.0102529862943,1024.4237903416322
11.549999999999999,11.500377577558952,11.838639259338379,36880.244140625,50056.469079915965,32.107208127916252,1493.0034167410622,1024.4256293731664
11.85,11.799036746865944,11.835288047790527,36877.2109375,50056.905880110236,32.107040094253861,1492.9965793439776,1024.4274682402684
12.149999999999999,12.097696438439311,11.835749626159668,36869.3671875,50045.631705179774,32.098923115468843,1492.9934131646874,1024.4224361120866
12.45,12.396354232916197,11.818110466003418,36872.18359375,50073.432784928642,32.116754112802191,1492.9587111446806,1024.4408724125246
12.75,12.695009188320066,11.81718921661377,36871.3671875,50073.577005794061,32.116635476941553,1492.9603274370968,1024.4423024282376
13.049999999999999,12.993664509715167,11.824524879455566,36873.3046875,50066.232773137075,32.11205503586821,1492.9851502563865,1024.4387511485384
13.35,13.292320590046078,11.824989318847656,36870.4765625,50061.7613806463,32.108791506182477,1492.9877963359338,1024.4374854264133
13.649999999999999,13.590977096143293,11.825453758239748,36867.6484375,50057.290100941136,32.105528114631163,1492.990442602289,1024.4362198186432
13.95,13.889632166069699,11.813436508178711,36867.6328125,50073.609406594318,32.115765157317973,1492.9660844391867,1024.4477276776104
14.249999999999998,14.188283682200195,11.806632995605469,36875.867187499993,50094.051243294634,32.129497986526985,1492.9639259993544,1024.4609900795479
14.549999999999999,14.4869344346,11.805276870727539,36862.5078125,50077.7482831789,32.117599832248658,1492.9499507733476,1024.4533568086777
14.85,14.785585826393035,11.805810928344727,36866.27734375,50082.142484950258,32.120668186887343,1492.9604097066938,1024.4569930250843
15.149999999999999,15.084236414506927,11.806623458862305,36868.54296875,50084.114629472737,32.12203853997611,1492.9698009428541,1024.4592600694132
15.45,15.382886398527317,11.807435989379883,36870.80859375,50086.086686924355,32.123408840133955,1492.9791920621324,1024.4615270392965
15.749999999999998,15.68153614285635,11.806645393371582,36867.9296875,50083.251670280515,32.121178706805715,1492.9787342026059,1024.4612940666573
16.05,15.980186270420827,11.808938980102539,36866.1953125,50077.775037781459,32.117393711985571,1492.9870814862486,1024.4592873722118
16.35,16.278836375193368,11.806290626525879,36864.91015625,50079.632487716481,32.118312525775778,1492.9839655300955,1024.461839999793
16.650000000000002,16.577485415031948,11.802493095397949,36865.763671875,50085.959633649065,32.122296751639389,1492.9805408763709,1024.4669830827229
16.95,16.876133012299956,11.79869556427002,36866.6171875,50092.288085472144,32.126281638396385,1492.9771160654964,1024.4721266188431
17.25,17.174779133039671,11.790875434875488,36863.2109375,50098.306307976483,32.129614277723526,1492.9589959262544,1024.4775027802364
